index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
122059,1195164000,2007-11-16 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,1.0,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122060,1195167600,2007-11-16 06:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,1.0,180,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122061,1195171200,2007-11-16 07:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1010.2,,,88,1.0,340,,,,,0.5,,,,,,,,20,801,Clouds,few clouds,02d
122062,1195174800,2007-11-16 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,83,1.5,190,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122063,1195178400,2007-11-16 09:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,74,1.5,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122064,1195182000,2007-11-16 10:00:00,28800,Denpasar,-8.652497,115.219117,30.4,30.4,30.4,1011.0,,,70,2.6,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122065,1195185600,2007-11-16 11:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,70,2.6,180,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122066,1195189200,2007-11-16 12:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1009.1,,,70,3.6,120,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
122067,1195192800,2007-11-16 13:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,72,2.6,110,,,0.0,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
122068,1195196400,2007-11-16 14:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,79,1.5,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122069,1195200000,2007-11-16 15:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,79,1.0,180,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
122070,1195203600,2007-11-16 16:00:00,28800,Denpasar,-8.652497,115.219117,27.7,27.7,27.7,1008.1,,,89,1.0,140,,1.0,,,,,,,,,,,40,201,Thunderstorm,thunderstorm with rain,11d
122071,1195203600,2007-11-16 16:00:00,28800,Denpasar,-8.652497,115.219117,27.7,27.7,27.7,1008.1,,,89,1.0,140,,1.0,,,,,,,,,,,40,500,Rain,light rain,10d
122072,1195207200,2007-11-16 17:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,88,1.0,150,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122073,1195210800,2007-11-16 18:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,88,1.93,70,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
122074,1195214400,2007-11-16 19:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1010.2,,,92,2.14,73,,0.3,2.0,,,,,,,,,,20,500,Rain,light rain,10n
122075,1195218000,2007-11-16 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,94,1.7,77,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
122076,1195221600,2007-11-16 21:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,94,2.27,96,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
122077,1195225200,2007-11-16 22:00:00,28800,Denpasar,-8.652497,115.219117,26.5,26.5,26.5,1010.8,,,93,2.27,104,,,0.0,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n
122078,1195228800,2007-11-16 23:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,1.73,111,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n
122079,1195232400,2007-11-17 00:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,0.89,152,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n
122080,1195236000,2007-11-17 01:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1009.1,,,93,0.98,180,,0.3,0.3,,,,,,,,,,40,500,Rain,light rain,10n
122081,1195239600,2007-11-17 02:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1009.1,,,93,1.02,151,,0.3,0.3,,,,,,,,,,40,500,Rain,light rain,10n
122082,1195243200,2007-11-17 03:00:00,28800,Denpasar,-8.652497,115.219117,25.5,25.5,25.5,1009.1,,,96,1.16,130,,,0.0,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n
122083,1195246800,2007-11-17 04:00:00,28800,Denpasar,-8.652497,115.219117,26.03,26.03,26.03,1010.0,,,86,1.46,119,,,,,,,,,,,,,91,804,Clouds,overcast clouds,04n
122084,1195250400,2007-11-17 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,100,1.7,109,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122085,1195254000,2007-11-17 06:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,100,2.14,121,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122086,1195257600,2007-11-17 07:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,92,2.52,111,,,,,2.0,,,,,,,,40,802,Clouds,scattered clouds,03d
122087,1195261200,2007-11-17 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,79,2.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122088,1195264800,2007-11-17 09:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,74,2.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122089,1195268400,2007-11-17 10:00:00,28800,Denpasar,-8.652497,115.219117,31.2,31.2,31.2,1010.8,,,67,3.1,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122090,1195272000,2007-11-17 11:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1010.2,,,66,4.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122091,1195275600,2007-11-17 12:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1009.1,,,62,4.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122092,1195279200,2007-11-17 13:00:00,28800,Denpasar,-8.652497,115.219117,30.1,30.1,30.1,1009.1,,,70,3.1,110,,,0.0,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
122093,1195282800,2007-11-17 14:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,78,3.6,10,,,,,,,,,,,,,75,211,Thunderstorm,thunderstorm,11d
122094,1195286400,2007-11-17 15:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,83,1.5,360,,,,,,,,,,,,,40,201,Thunderstorm,thunderstorm with rain,11d
122095,1195286400,2007-11-17 15:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,83,1.5,360,,,,,,,,,,,,,40,521,Rain,shower rain,09d
122096,1195290000,2007-11-17 16:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1009.1,,,90,1.0,220,,,,,,,,,,,,,40,501,Rain,moderate rain,10d
122097,1195293600,2007-11-17 17:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,94,1.5,330,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122098,1195297200,2007-11-17 18:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,2.44,111,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
122099,1195300800,2007-11-17 19:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1010.2,,,92,3.17,109,,0.4,3.0,,,,,,,,,,40,500,Rain,light rain,10n
122100,1195304400,2007-11-17 20:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,3.56,102,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122101,1195308000,2007-11-17 21:00:00,28800,Denpasar,-8.652497,115.219117,26.18,26.18,26.18,1011.0,,,86,3.83,80,,,,,,,,,,,,,100,804,Clouds,overcast clouds,04n
122102,1195311600,2007-11-17 22:00:00,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1010.8,,,94,3.45,72,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
122103,1195315200,2007-11-17 23:00:00,28800,Denpasar,-8.652497,115.219117,26.52,26.52,26.52,1010.0,,,85,2.7,60,,,,,,,,,,,,,100,804,Clouds,overcast clouds,04n
122104,1195318800,2007-11-18 00:00:00,28800,Denpasar,-8.652497,115.219117,26.47,26.47,26.47,1010.0,,,86,2.21,45,,,,,,,,,,,,,100,804,Clouds,overcast clouds,04n
122105,1195322400,2007-11-18 01:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,94,0.86,48,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
122106,1195326000,2007-11-18 02:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,94,0.84,163,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
122107,1195329600,2007-11-18 03:00:00,28800,Denpasar,-8.652497,115.219117,24.7,24.7,24.7,1009.1,,,95,0.7,134,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
122108,1195333200,2007-11-18 04:00:00,28800,Denpasar,-8.652497,115.219117,25.49,25.49,25.49,1010.0,,,88,1.35,103,0.19,,,,,,,,,,,,100,500,Rain,light rain,10n
122109,1195336800,2007-11-18 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,94,1.2,96,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122110,1195340400,2007-11-18 06:00:00,28800,Denpasar,-8.652497,115.219117,26.34,26.34,26.34,1011.0,,,85,0.87,101,,,,,,,,,,,,,99,804,Clouds,overcast clouds,04d
122111,1195344000,2007-11-18 07:00:00,28800,Denpasar,-8.652497,115.219117,26.56,26.56,26.56,1011.0,,,85,0.64,130,,,,,,,,,,,,,96,804,Clouds,overcast clouds,04d
122112,1195347600,2007-11-18 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.9,,,88,1.5,320,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122113,1195351200,2007-11-18 09:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,74,2.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122114,1195354800,2007-11-18 10:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1010.2,,,70,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122115,1195358400,2007-11-18 11:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1010.2,,,66,3.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122116,1195362000,2007-11-18 12:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1009.1,,,66,3.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122117,1195365600,2007-11-18 13:00:00,28800,Denpasar,-8.652497,115.219117,31.4,31.4,31.4,1008.1,,,66,1.5,130,,,0.0,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
122118,1195369200,2007-11-18 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,70,2.1,100,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
122119,1195372800,2007-11-18 15:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,74,1.5,180,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
122120,1195376400,2007-11-18 16:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1008.1,,,72,1.5,150,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
122121,1195380000,2007-11-18 17:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,79,2.6,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122122,1195383600,2007-11-18 18:00:00,28800,Denpasar,-8.652497,115.219117,26.35,26.35,26.35,1010.0,,,89,1.8,95,0.15,,,,,,,,,,,,70,500,Rain,light rain,10n
122123,1195387200,2007-11-18 19:00:00,28800,Denpasar,-8.652497,115.219117,26.37,26.37,26.37,1010.0,,,88,2.37,93,0.11,,,,,,,,,,,,68,500,Rain,light rain,10n
122124,1195390800,2007-11-18 20:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,94,2.1,130,,,,,,,,,,,,,40,201,Thunderstorm,thunderstorm with rain,11n
122125,1195390800,2007-11-18 20:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,94,2.1,130,,,,,,,,,,,,,40,521,Rain,shower rain,09n
122126,1195394400,2007-11-18 21:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,94,1.4,82,,,,,,,,,,,,,40,501,Rain,moderate rain,10n
122127,1195398000,2007-11-18 22:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1010.8,,,93,2.1,310,,1.0,,,,,,,,,,,75,500,Rain,light rain,10n
122128,1195401600,2007-11-18 23:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,100,2.6,320,,,,,,,,,,,,,75,501,Rain,moderate rain,10n
122129,1195405200,2007-11-19 00:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1010.0,,,88,0.28,95,,,,,,,,,,,,,93,804,Clouds,overcast clouds,04n
122130,1195408800,2007-11-19 01:00:00,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1009.7,,,94,0.17,57,,,10.9,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n
122131,1195412400,2007-11-19 02:00:00,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1009.7,,,94,0.18,125,,,10.9,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n
122132,1195416000,2007-11-19 03:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1009.1,,,93,1.5,140,,0.2,,,,,,,,,,,75,501,Rain,moderate rain,10n
122133,1195419600,2007-11-19 04:00:00,28800,Denpasar,-8.652497,115.219117,26.31,26.31,26.31,1010.0,,,86,1.38,125,,,,,,,,,,,,,100,804,Clouds,overcast clouds,04n
122134,1195423200,2007-11-19 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,0.82,112,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122135,1195426800,2007-11-19 06:00:00,28800,Denpasar,-8.652497,115.219117,26.32,26.32,26.32,1010.0,,,88,1.23,117,,,,,,,,,,,,,95,804,Clouds,overcast clouds,04d
122136,1195430400,2007-11-19 07:00:00,28800,Denpasar,-8.652497,115.219117,26.51,26.51,26.51,1011.0,,,87,1.5,138,,,,,,,,,,,,,98,804,Clouds,overcast clouds,04d
122137,1195434000,2007-11-19 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.9,,,88,1.5,290,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122138,1195437600,2007-11-19 09:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,83,3.1,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122139,1195441200,2007-11-19 10:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1010.8,,,80,2.1,280,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122140,1195444800,2007-11-19 11:00:00,28800,Denpasar,-8.652497,115.219117,26.34,26.34,26.34,1011.0,,,89,3.58,176,0.13,,,,,,,,,,,,93,500,Rain,light rain,10d
122141,1195448400,2007-11-19 12:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.0,,,91,4.4,157,,,,,,,,,,,,,98,804,Clouds,overcast clouds,04d
122142,1195452000,2007-11-19 13:00:00,28800,Denpasar,-8.652497,115.219117,31.6,31.6,31.6,1008.1,,,70,2.1,240,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122143,1195455600,2007-11-19 14:00:00,28800,Denpasar,-8.652497,115.219117,33.0,33.0,33.0,1007.1,,,62,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122144,1195459200,2007-11-19 15:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1007.1,,,66,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122145,1195462800,2007-11-19 16:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,72,2.1,160,,,0.0,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
122146,1195466400,2007-11-19 17:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,79,2.1,160,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
122147,1195470000,2007-11-19 18:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,88,1.5,160,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122148,1195473600,2007-11-19 19:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1010.2,,,83,1.0,160,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122149,1195477200,2007-11-19 20:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,83,2.22,114,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122150,1195480800,2007-11-19 21:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,88,5.1,310,,,,,,,,,,,,,40,501,Rain,moderate rain,10n
122151,1195484400,2007-11-19 22:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1010.2,,,88,1.5,310,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122152,1195488000,2007-11-19 23:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.8,,,94,2.1,20,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n
122153,1195491600,2007-11-20 00:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,94,3.6,30,,,,,,,,,,,,,40,201,Thunderstorm,thunderstorm with rain,11n
122154,1195491600,2007-11-20 00:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,94,3.6,30,,,,,,,,,,,,,40,521,Rain,shower rain,09n
122155,1195495200,2007-11-20 01:00:00,28800,Denpasar,-8.652497,115.219117,24.7,24.7,24.7,1009.1,,,95,3.6,50,,0.0,11.9,,,,,,,,,,75,501,Rain,moderate rain,10n
122156,1195498800,2007-11-20 02:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,94,1.5,310,,,,,,,,,,,,,75,201,Thunderstorm,thunderstorm with rain,11n
122157,1195498800,2007-11-20 02:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,94,1.5,310,,,,,,,,,,,,,75,521,Rain,shower rain,09n
122158,1195502400,2007-11-20 03:00:00,28800,Denpasar,-8.652497,115.219117,25.65,25.65,25.65,1009.0,,,89,2.16,118,1.11,,,,,,,,,,,,100,501,Rain,moderate rain,10n
122159,1195506000,2007-11-20 04:00:00,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1009.1,,,96,1.96,117,,7.0,,,,,,,,,,,20,501,Rain,moderate rain,10n
122160,1195509600,2007-11-20 05:00:00,28800,Denpasar,-8.652497,115.219117,25.38,25.38,25.38,1010.0,,,90,2.14,104,1.46,,,,,,,,,,,,100,501,Rain,moderate rain,10d
122161,1195513200,2007-11-20 06:00:00,28800,Denpasar,-8.652497,115.219117,25.38,25.38,25.38,1011.0,,,89,2.28,115,0.82,,,,,,,,,,,,100,500,Rain,light rain,10d
122162,1195516800,2007-11-20 07:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1010.8,,,90,2.1,300,,,,,19.1,,,,,,,,75,803,Clouds,broken clouds,04d
122163,1195520400,2007-11-20 08:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,88,1.5,280,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122164,1195524000,2007-11-20 09:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,74,1.5,240,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122165,1195527600,2007-11-20 10:00:00,28800,Denpasar,-8.652497,115.219117,30.4,30.4,30.4,1010.8,,,71,2.6,80,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
122166,1195531200,2007-11-20 11:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,70,2.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122167,1195534800,2007-11-20 12:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,70,2.1,230,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122168,1195538400,2007-11-20 13:00:00,28800,Denpasar,-8.652497,115.219117,31.2,31.2,31.2,1008.1,,,70,2.6,140,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122169,1195542000,2007-11-20 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,70,2.1,170,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122170,1195545600,2007-11-20 15:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1007.1,,,79,2.6,170,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122171,1195549200,2007-11-20 16:00:00,28800,Denpasar,-8.652497,115.219117,29.5,29.5,29.5,1008.1,,,76,1.5,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122172,1195552800,2007-11-20 17:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,83,3.1,320,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
122173,1195556400,2007-11-20 18:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,2.6,360,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
122174,1195560000,2007-11-20 19:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1010.2,,,93,2.6,330,,,6.1,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122175,1195563600,2007-11-20 20:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,2.6,122,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n
122176,1195567200,2007-11-20 21:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,3.12,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122177,1195570800,2007-11-20 22:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1010.8,,,94,3.06,94,,0.2,,,,,,,,,,,20,500,Rain,light rain,10n
122178,1195574400,2007-11-20 23:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,3.15,83,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
122179,1195578000,2007-11-21 00:00:00,28800,Denpasar,-8.652497,115.219117,25.76,25.76,25.76,1010.0,,,90,3.13,81,0.66,,,,,,,,,,,,100,500,Rain,light rain,10n
122180,1195581600,2007-11-21 01:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1009.1,,,93,1.0,20,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
