index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
122181,1195585200,2007-11-21 02:00:00,28800,Denpasar,-8.652497,115.219117,26.08,26.08,26.08,1009.0,,,87,3.36,74,0.16,,,,,,,,,,,,99,500,Rain,light rain,10n
122182,1195588800,2007-11-21 03:00:00,28800,Denpasar,-8.652497,115.219117,25.91,25.91,25.91,1009.0,,,88,2.68,82,0.13,,,,,,,,,,,,99,500,Rain,light rain,10n
122183,1195592400,2007-11-21 04:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,93,2.42,95,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122184,1195596000,2007-11-21 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,100,1.57,123,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122185,1195599600,2007-11-21 06:00:00,28800,Denpasar,-8.652497,115.219117,25.69,25.69,25.69,1010.0,,,89,1.52,143,1.32,,,,,,,,,,,,98,501,Rain,moderate rain,10d
122186,1195603200,2007-11-21 07:00:00,28800,Denpasar,-8.652497,115.219117,25.25,25.25,25.25,1012.0,,,90,1.92,154,1.93,,,,,,,,,,,,100,501,Rain,moderate rain,10d
122187,1195606800,2007-11-21 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,79,2.6,300,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122188,1195610400,2007-11-21 09:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,83,3.6,300,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122189,1195614000,2007-11-21 10:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.9,28.9,1010.8,,,79,3.6,290,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122190,1195617600,2007-11-21 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,74,3.1,230,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122191,1195621200,2007-11-21 12:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,74,3.6,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122192,1195624800,2007-11-21 13:00:00,28800,Denpasar,-8.652497,115.219117,29.9,29.9,29.9,1009.1,,,74,4.1,250,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122193,1195628400,2007-11-21 14:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,70,2.1,360,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122194,1195632000,2007-11-21 15:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,62,3.1,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122195,1195635600,2007-11-21 16:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1009.1,,,71,2.6,90,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122196,1195639200,2007-11-21 17:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,79,2.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122197,1195642800,2007-11-21 18:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,79,1.5,140,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
122198,1195646400,2007-11-21 19:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.4,,,84,2.28,97,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122199,1195650000,2007-11-21 20:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,83,1.59,115,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
122200,1195653600,2007-11-21 21:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.9,,,88,1.5,10,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
122201,1195657200,2007-11-21 22:00:00,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1011.9,,,86,1.5,30,,,0.0,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n
122202,1195660800,2007-11-21 23:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,88,1.85,204,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
122203,1195664400,2007-11-22 00:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,88,1.82,196,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
122204,1195668000,2007-11-22 01:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1010.2,,,92,1.52,163,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
122205,1195671600,2007-11-22 02:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1010.2,,,92,2.29,150,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
122206,1195675200,2007-11-22 03:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,3.4,133,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
122207,1195678800,2007-11-22 04:00:00,28800,Denpasar,-8.652497,115.219117,25.9,25.9,25.9,1011.0,,,87,3.57,118,0.27,,,,,,,,,,,,99,500,Rain,light rain,10n
122208,1195682400,2007-11-22 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,2.77,107,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122209,1195686000,2007-11-22 06:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,3.07,109,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122210,1195689600,2007-11-22 07:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1011.9,,,88,3.17,116,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122211,1195693200,2007-11-22 08:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.9,,,74,1.5,60,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122212,1195696800,2007-11-22 09:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,66,1.5,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122213,1195700400,2007-11-22 10:00:00,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1010.2,,,69,2.6,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122214,1195704000,2007-11-22 11:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,66,3.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122215,1195707600,2007-11-22 12:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1010.2,,,62,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122216,1195711200,2007-11-22 13:00:00,28800,Denpasar,-8.652497,115.219117,31.3,31.3,31.3,1009.1,,,67,3.6,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122217,1195714800,2007-11-22 14:00:00,28800,Denpasar,-8.652497,115.219117,26.68,26.68,26.68,1009.0,,,85,1.7,157,,,,,,,,,,,,,97,804,Clouds,overcast clouds,04d
122218,1195718400,2007-11-22 15:00:00,28800,Denpasar,-8.652497,115.219117,26.92,26.92,26.92,1009.0,,,84,2.22,130,0.17,,,,,,,,,,,,99,500,Rain,light rain,10d
122219,1195722000,2007-11-22 16:00:00,28800,Denpasar,-8.652497,115.219117,30.9,30.9,30.9,1008.1,,,69,2.6,130,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122220,1195725600,2007-11-22 17:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,79,2.6,150,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
122221,1195729200,2007-11-22 18:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,88,1.5,140,,,,,,,,,,,,,75,501,Rain,moderate rain,10n
122222,1195732800,2007-11-22 19:00:00,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1010.8,,,92,1.29,87,,,11.9,,,,,,,,,,75,803,Clouds,broken clouds,04n
122223,1195736400,2007-11-22 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,88,2.6,60,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122224,1195740000,2007-11-22 21:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,88,1.0,40,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122225,1195743600,2007-11-22 22:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,92,1.5,350,,,0.0,,,,,,,,,,40,211,Thunderstorm,proximity thunderstorm,11n
122226,1195747200,2007-11-22 23:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1012.0,,,89,2.81,153,0.32,,,,,,,,,,,,100,500,Rain,light rain,10n
122227,1195750800,2007-11-23 00:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,2.6,152,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122228,1195754400,2007-11-23 01:00:00,28800,Denpasar,-8.652497,115.219117,25.5,25.5,25.5,1010.6,,,96,1.5,220,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122229,1195758000,2007-11-23 02:00:00,28800,Denpasar,-8.652497,115.219117,25.5,25.5,25.5,1010.6,,,96,1.5,220,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122230,1195761600,2007-11-23 03:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1010.2,,,94,1.62,129,,0.9,,,,,,,,,,,75,500,Rain,light rain,10n
122231,1195765200,2007-11-23 04:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1010.2,,,94,2.2,129,,0.9,,,,,,,,,,,75,500,Rain,light rain,10n
122232,1195768800,2007-11-23 05:00:00,28800,Denpasar,-8.652497,115.219117,25.25,25.25,25.25,1011.0,,,89,2.93,138,0.53,,,,,,,,,,,,100,500,Rain,light rain,10d
122233,1195772400,2007-11-23 06:00:00,28800,Denpasar,-8.652497,115.219117,25.68,25.68,25.68,1011.0,,,86,3.5,130,0.27,,,,,,,,,,,,100,500,Rain,light rain,10d
122234,1195776000,2007-11-23 07:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,88,1.0,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122235,1195779600,2007-11-23 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.9,,,88,1.5,240,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
122236,1195783200,2007-11-23 09:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.9,,,78,1.0,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122237,1195786800,2007-11-23 10:00:00,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1011.9,,,87,2.1,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122238,1195790400,2007-11-23 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,74,2.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122239,1195794000,2007-11-23 12:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,70,2.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122240,1195797600,2007-11-23 13:00:00,28800,Denpasar,-8.652497,115.219117,30.4,30.4,30.4,1009.8,,,70,3.1,120,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122241,1195801200,2007-11-23 14:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1008.1,,,66,2.88,157,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122242,1195804800,2007-11-23 15:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,70,3.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122243,1195808400,2007-11-23 16:00:00,28800,Denpasar,-8.652497,115.219117,29.8,29.8,29.8,1008.1,,,74,3.1,20,,,0.0,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
122244,1195812000,2007-11-23 17:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,88,0.77,208,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122245,1195815600,2007-11-23 18:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,88,0.7,214,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122246,1195819200,2007-11-23 19:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,0.74,172,,0.5,0.5,,,,,,,,,,40,500,Rain,light rain,10n
122247,1195822800,2007-11-23 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,94,1.21,149,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122248,1195826400,2007-11-23 21:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,94,2.35,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122249,1195830000,2007-11-23 22:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1010.8,,,92,2.35,136,,,0.0,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n
122250,1195833600,2007-11-23 23:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1010.8,,,92,2.07,132,,,0.0,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n
122251,1195837200,2007-11-24 00:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1010.1,,,92,2.1,320,,0.1,,,,,,,,,,,40,211,Thunderstorm,proximity thunderstorm,11n
122252,1195837200,2007-11-24 00:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1010.1,,,92,2.1,320,,0.1,,,,,,,,,,,40,500,Rain,light rain,10n
122253,1195840800,2007-11-24 01:00:00,28800,Denpasar,-8.652497,115.219117,25.35,25.35,25.35,1010.0,,,89,1.94,116,0.54,,,,,,,,,,,,99,500,Rain,light rain,10n
122254,1195844400,2007-11-24 02:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,1.5,350,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122255,1195848000,2007-11-24 03:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,1.26,108,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122256,1195851600,2007-11-24 04:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1009.1,,,88,3.1,260,,0.2,,,,,,,,,,,40,501,Rain,moderate rain,10n
122257,1195855200,2007-11-24 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,88,3.1,290,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122258,1195858800,2007-11-24 06:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,1.5,320,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122259,1195862400,2007-11-24 07:00:00,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1010.2,,,85,1.0,320,,1.0,,,2.0,,,,,,,,20,500,Rain,light rain,10d
122260,1195866000,2007-11-24 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,83,1.5,300,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122261,1195869600,2007-11-24 09:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,74,3.1,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122262,1195873200,2007-11-24 10:00:00,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1010.8,,,79,2.1,270,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122263,1195876800,2007-11-24 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,79,2.6,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122264,1195880400,2007-11-24 12:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,74,2.6,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122265,1195884000,2007-11-24 13:00:00,28800,Denpasar,-8.652497,115.219117,29.8,29.8,29.8,1008.1,,,74,2.1,130,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122266,1195887600,2007-11-24 14:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,79,2.6,100,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
122267,1195891200,2007-11-24 15:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,78,2.6,350,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
122268,1195894800,2007-11-24 16:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1008.1,,,81,2.6,340,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122269,1195898400,2007-11-24 17:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,83,2.6,330,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122270,1195902000,2007-11-24 18:00:00,28800,Denpasar,-8.652497,115.219117,26.37,26.37,26.37,1009.0,,,88,0.93,36,0.11,,,,,,,,,,,,99,500,Rain,light rain,10n
122271,1195905600,2007-11-24 19:00:00,28800,Denpasar,-8.652497,115.219117,26.48,26.48,26.48,1010.0,,,86,0.58,27,0.14,,,,,,,,,,,,96,500,Rain,light rain,10n
122272,1195909200,2007-11-24 20:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,88,0.25,358,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
122273,1195912800,2007-11-24 21:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,1.5,320,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
122274,1195916400,2007-11-24 22:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1010.8,,,88,1.5,320,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
122275,1195920000,2007-11-24 23:00:00,28800,Denpasar,-8.652497,115.219117,26.37,26.37,26.37,1010.0,,,86,0.2,210,,,,,,,,,,,,,100,804,Clouds,overcast clouds,04n
122276,1195923600,2007-11-25 00:00:00,28800,Denpasar,-8.652497,115.219117,26.31,26.31,26.31,1010.0,,,87,0.22,349,,,,,,,,,,,,,98,804,Clouds,overcast clouds,04n
122277,1195927200,2007-11-25 01:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1010.0,,,88,1.0,310,,,0.0,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n
122278,1195930800,2007-11-25 02:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1010.0,,,88,1.0,310,,,0.0,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n
122279,1195934400,2007-11-25 03:00:00,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1009.4,,,91,1.0,300,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
122280,1195938000,2007-11-25 04:00:00,28800,Denpasar,-8.652497,115.219117,25.78,25.78,25.78,1009.0,,,90,0.92,251,0.14,,,,,,,,,,,,40,500,Rain,light rain,10n
122281,1195941600,2007-11-25 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,94,1.0,40,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122282,1195945200,2007-11-25 06:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,1.5,330,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122283,1195948800,2007-11-25 07:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1010.8,,,81,2.6,320,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
122284,1195952400,2007-11-25 08:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,79,2.1,310,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122285,1195956000,2007-11-25 09:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,74,3.1,290,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122286,1195959600,2007-11-25 10:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1011.1,,,73,3.1,270,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122287,1195963200,2007-11-25 11:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,74,2.6,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122288,1195966800,2007-11-25 12:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,74,3.6,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122289,1195970400,2007-11-25 13:00:00,28800,Denpasar,-8.652497,115.219117,31.2,31.2,31.2,1008.1,,,71,2.6,240,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122290,1195974000,2007-11-25 14:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,74,5.7,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122291,1195977600,2007-11-25 15:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,74,5.7,240,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
122292,1195981200,2007-11-25 16:00:00,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1008.3,,,78,3.6,250,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122293,1195984800,2007-11-25 17:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,79,2.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122294,1195988400,2007-11-25 18:00:00,28800,Denpasar,-8.652497,115.219117,26.54,26.54,26.54,1009.0,,,85,1.26,288,0.22,,,,,,,,,,,,100,500,Rain,light rain,10n
122295,1195992000,2007-11-25 19:00:00,28800,Denpasar,-8.652497,115.219117,26.07,26.07,26.07,1010.0,,,87,1.84,279,0.43,,,,,,,,,,,,100,500,Rain,light rain,10n
122296,1195995600,2007-11-25 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,2.1,340,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
122297,1195999200,2007-11-25 21:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,1.0,360,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
122298,1196002800,2007-11-25 22:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1010.1,,,87,1.5,350,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122299,1196006400,2007-11-25 23:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,88,2.1,310,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122300,1196010000,2007-11-26 00:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,88,2.1,240,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
122301,1196013600,2007-11-26 01:00:00,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1009.9,,,94,3.1,300,,,16.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
