index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
122302,1196017200,2007-11-26 02:00:00,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1009.9,,,94,3.1,300,,,16.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122303,1196020800,2007-11-26 03:00:00,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1008.5,,,93,2.6,330,,56.0,,,,,,,,,,,75,503,Rain,very heavy rain,10n
122304,1196020800,2007-11-26 03:00:00,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1008.5,,,93,2.6,330,,56.0,,,,,,,,,,,75,721,Haze,haze,50n
122305,1196024400,2007-11-26 04:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1009.0,,,90,1.93,269,0.17,,,,,,,,,,,,99,500,Rain,light rain,10n
122306,1196028000,2007-11-26 05:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1009.1,,,100,1.5,260,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
122307,1196031600,2007-11-26 06:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,100,2.6,290,,,,,,,,,,,,,40,501,Rain,moderate rain,10d
122308,1196035200,2007-11-26 07:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1009.1,,,90,2.1,300,,12.0,,,84.1,,,,,,,,40,501,Rain,moderate rain,10d
122309,1196038800,2007-11-26 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,88,3.6,310,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122310,1196042400,2007-11-26 09:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,79,3.1,280,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122311,1196046000,2007-11-26 10:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1009.1,,,80,3.1,260,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
122312,1196049600,2007-11-26 11:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,74,3.6,280,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122313,1196053200,2007-11-26 12:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1007.1,,,74,4.6,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122314,1196056800,2007-11-26 13:00:00,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1007.1,,,76,3.6,260,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122315,1196060400,2007-11-26 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1006.1,,,74,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122316,1196064000,2007-11-26 15:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1006.1,,,74,3.6,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122317,1196067600,2007-11-26 16:00:00,28800,Denpasar,-8.652497,115.219117,29.8,29.8,29.8,1006.1,,,75,3.1,260,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122318,1196071200,2007-11-26 17:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1006.1,,,79,2.1,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122319,1196074800,2007-11-26 18:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1006.1,,,83,1.5,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122320,1196078400,2007-11-26 19:00:00,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1007.1,,,87,2.1,260,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122321,1196082000,2007-11-26 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,88,4.1,320,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
122322,1196085600,2007-11-26 21:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,88,2.6,290,,,,,,,,,,,,,75,501,Rain,moderate rain,10n
122323,1196089200,2007-11-26 22:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1008.1,,,88,1.5,260,,4.0,,,,,,,,,,,75,501,Rain,moderate rain,10n
122324,1196092800,2007-11-26 23:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,88,2.1,260,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
122325,1196096400,2007-11-27 00:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.1,,,88,2.1,320,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
122326,1196100000,2007-11-27 01:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1007.1,,,90,3.1,290,,,,,,,,,,,,,75,211,Thunderstorm,proximity thunderstorm,11n
122327,1196103600,2007-11-27 02:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1007.1,,,90,3.1,290,,,,,,,,,,,,,75,211,Thunderstorm,proximity thunderstorm,11n
122328,1196107200,2007-11-27 03:00:00,28800,Denpasar,-8.652497,115.219117,25.58,25.58,25.58,1007.0,,,88,2.4,241,1.28,,,,,,,,,,,,100,501,Rain,moderate rain,10n
122329,1196110800,2007-11-27 04:00:00,28800,Denpasar,-8.652497,115.219117,25.66,25.66,25.66,1007.0,,,88,1.92,229,1.31,,,,,,,,,,,,100,501,Rain,moderate rain,10n
122330,1196114400,2007-11-27 05:00:00,28800,Denpasar,-8.652497,115.219117,25.72,25.72,25.72,1007.0,,,87,3.89,197,0.59,,,,,,,,,,,,99,500,Rain,light rain,10d
122331,1196118000,2007-11-27 06:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1008.1,,,87,2.1,220,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
122332,1196121600,2007-11-27 07:00:00,28800,Denpasar,-8.652497,115.219117,26.19,26.19,26.19,1008.0,,,86,3.51,168,0.72,,,,,,,,,,,,100,500,Rain,light rain,10d
122333,1196125200,2007-11-27 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,83,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122334,1196128800,2007-11-27 09:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,83,5.1,330,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
122335,1196132400,2007-11-27 10:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1008.1,,,92,3.6,280,,0.5,,,,,,,,,,,40,501,Rain,moderate rain,10d
122336,1196136000,2007-11-27 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,79,5.1,280,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122337,1196139600,2007-11-27 12:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,79,3.6,260,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
122338,1196143200,2007-11-27 13:00:00,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1007.1,,,86,3.1,260,,,0.5,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122339,1196146800,2007-11-27 14:00:00,28800,Denpasar,-8.652497,115.219117,26.13,26.13,26.13,1007.0,,,87,1.26,165,0.59,,,,,,,,,,,,100,500,Rain,light rain,10d
122340,1196150400,2007-11-27 15:00:00,28800,Denpasar,-8.652497,115.219117,26.24,26.24,26.24,1007.0,,,85,1.67,210,0.47,,,,,,,,,,,,100,500,Rain,light rain,10d
122341,1196154000,2007-11-27 16:00:00,28800,Denpasar,-8.652497,115.219117,26.11,26.11,26.11,1007.0,,,86,1.85,226,0.44,,,,,,,,,,,,100,500,Rain,light rain,10d
122342,1196157600,2007-11-27 17:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1007.1,,,83,1.0,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122343,1196161200,2007-11-27 18:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1007.1,,,83,1.0,220,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
122344,1196164800,2007-11-27 19:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,90,2.97,179,,0.8,,,,,,,,,,,40,500,Rain,light rain,10n
122345,1196168400,2007-11-27 20:00:00,28800,Denpasar,-8.652497,115.219117,25.77,25.77,25.77,1009.0,,,89,3.13,175,0.4,,,,,,,,,,,,100,500,Rain,light rain,10n
122346,1196172000,2007-11-27 21:00:00,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1010.0,,,92,2.86,178,1.19,,,,,,,,,,,,100,501,Rain,moderate rain,10n
122347,1196175600,2007-11-27 22:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1009.1,,,93,4.1,310,,0.1,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n
122348,1196175600,2007-11-27 22:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1009.1,,,93,4.1,310,,0.1,,,,,,,,,,,40,500,Rain,light rain,10n
122349,1196179200,2007-11-27 23:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1009.1,,,93,4.1,310,,0.1,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n
122350,1196179200,2007-11-27 23:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1009.1,,,93,4.1,310,,0.1,,,,,,,,,,,40,500,Rain,light rain,10n
122351,1196182800,2007-11-28 00:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1008.0,,,93,2.6,280,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n
122352,1196186400,2007-11-28 01:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1008.0,,,93,2.6,280,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n
122353,1196190000,2007-11-28 02:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1008.0,,,93,2.6,280,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n
122354,1196193600,2007-11-28 03:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1008.0,,,94,3.2,130,,4.0,,,,,,,,,,,40,211,Thunderstorm,proximity thunderstorm,11n
122355,1196193600,2007-11-28 03:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1008.0,,,94,3.2,130,,4.0,,,,,,,,,,,40,501,Rain,moderate rain,10n
122356,1196197200,2007-11-28 04:00:00,28800,Denpasar,-8.652497,115.219117,25.72,25.72,25.72,1008.0,,,88,3.12,114,6.34,,,,,,,,,,,,100,502,Rain,heavy intensity rain,10n
122357,1196200800,2007-11-28 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,94,1.5,20,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122358,1196204400,2007-11-28 06:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,94,2.62,122,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122359,1196208000,2007-11-28 07:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,93,2.92,127,,,,,6.1,,,,,,,,40,802,Clouds,scattered clouds,03d
122360,1196211600,2007-11-28 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,83,3.22,131,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122361,1196215200,2007-11-28 09:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,83,1.0,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122362,1196218800,2007-11-28 10:00:00,28800,Denpasar,-8.652497,115.219117,29.1,29.1,29.1,1009.1,,,78,3.1,300,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122363,1196222400,2007-11-28 11:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,79,3.6,240,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122364,1196226000,2007-11-28 12:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,74,3.6,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122365,1196229600,2007-11-28 13:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1007.1,,,76,3.6,260,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122366,1196233200,2007-11-28 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,79,4.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122367,1196236800,2007-11-28 15:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1007.1,,,83,4.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122368,1196240400,2007-11-28 16:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1007.1,,,74,3.6,260,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122369,1196244000,2007-11-28 17:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,79,1.5,240,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122370,1196247600,2007-11-28 18:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,83,1.0,200,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n
122371,1196251200,2007-11-28 19:00:00,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1009.1,,,81,3.09,111,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122372,1196254800,2007-11-28 20:00:00,28800,Denpasar,-8.652497,115.219117,26.74,26.74,26.74,1010.0,,,85,2.62,108,,,,,,,,,,,,,99,804,Clouds,overcast clouds,04n
122373,1196258400,2007-11-28 21:00:00,28800,Denpasar,-8.652497,115.219117,26.57,26.57,26.57,1010.0,,,86,2.7,106,0.15,,,,,,,,,,,,100,500,Rain,light rain,10n
122374,1196262000,2007-11-28 22:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1010.6,,,92,1.5,330,,1.0,,,,,,,,,,,40,500,Rain,light rain,10n
122375,1196265600,2007-11-28 23:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,0.5,340,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122376,1196269200,2007-11-29 00:00:00,28800,Denpasar,-8.652497,115.219117,25.81,25.81,25.81,1009.0,,,91,4.24,112,0.26,,,,,,,,,,,,99,500,Rain,light rain,10n
122377,1196272800,2007-11-29 01:00:00,28800,Denpasar,-8.652497,115.219117,25.68,25.68,25.68,1009.0,,,92,4.28,113,0.27,,,,,,,,,,,,89,500,Rain,light rain,10n
122378,1196276400,2007-11-29 02:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1008.1,,,100,1.0,140,,,,,,,,,,,,,75,201,Thunderstorm,thunderstorm with rain,11n
122379,1196276400,2007-11-29 02:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1008.1,,,100,1.0,140,,,,,,,,,,,,,75,521,Rain,shower rain,09n
122380,1196280000,2007-11-29 03:00:00,28800,Denpasar,-8.652497,115.219117,25.47,25.47,25.47,1009.0,,,92,4.91,110,0.29,,,,,,,,,,,,98,500,Rain,light rain,10n
122381,1196283600,2007-11-29 04:00:00,28800,Denpasar,-8.652497,115.219117,25.56,25.56,25.56,1009.0,,,92,5.2,109,0.31,,,,,,,,,,,,89,500,Rain,light rain,10n
122382,1196287200,2007-11-29 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,100,1.0,170,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122383,1196290800,2007-11-29 06:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,100,5.05,106,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122384,1196294400,2007-11-29 07:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1009.1,,,90,5.17,111,,,,,7.1,,,,,,,,40,802,Clouds,scattered clouds,03d
122385,1196298000,2007-11-29 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,79,2.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122386,1196301600,2007-11-29 09:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,74,1.5,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122387,1196305200,2007-11-29 10:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.0,,,74,3.1,80,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122388,1196308800,2007-11-29 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,74,2.6,80,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122389,1196312400,2007-11-29 12:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,79,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122390,1196316000,2007-11-29 13:00:00,28800,Denpasar,-8.652497,115.219117,30.8,30.8,30.8,1008.1,,,73,5.7,130,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122391,1196319600,2007-11-29 14:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1007.1,,,70,5.7,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122392,1196323200,2007-11-29 15:00:00,28800,Denpasar,-8.652497,115.219117,28.18,28.18,28.18,1007.0,,,82,5.8,127,,,,,,,,,,,,,30,802,Clouds,scattered clouds,03d
122393,1196326800,2007-11-29 16:00:00,28800,Denpasar,-8.652497,115.219117,27.94,27.94,27.94,1007.0,,,84,5.78,120,,,,,,,,,,,,,33,802,Clouds,scattered clouds,03d
122394,1196330400,2007-11-29 17:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,74,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122395,1196334000,2007-11-29 18:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,83,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
122396,1196337600,2007-11-29 19:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.9,28.9,1009.1,,,81,4.1,120,,,0.0,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n
122397,1196341200,2007-11-29 20:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,83,3.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122398,1196344800,2007-11-29 21:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,83,2.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122399,1196348400,2007-11-29 22:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1010.2,,,93,5.1,90,,0.7,,,,,,,,,,,40,501,Rain,moderate rain,10n
122400,1196352000,2007-11-29 23:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,94,2.1,190,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122401,1196355600,2007-11-30 00:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,4.46,101,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122402,1196359200,2007-11-30 01:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1009.1,,,92,1.5,120,,0.7,1.0,,,,,,,,,,40,500,Rain,light rain,10n
122403,1196362800,2007-11-30 02:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1009.1,,,92,1.5,120,,0.7,1.0,,,,,,,,,,40,500,Rain,light rain,10n
122404,1196366400,2007-11-30 03:00:00,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1009.1,,,94,4.78,109,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
122405,1196370000,2007-11-30 04:00:00,28800,Denpasar,-8.652497,115.219117,25.96,25.96,25.96,1010.0,,,91,4.99,95,0.53,,,,,,,,,,,,64,500,Rain,light rain,10n
122406,1196373600,2007-11-30 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,94,4.27,104,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122407,1196377200,2007-11-30 06:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,4.65,99,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122408,1196380800,2007-11-30 07:00:00,28800,Denpasar,-8.652497,115.219117,27.3,27.3,27.3,1011.0,,,82,4.51,97,,,,,1.0,,,,,,,,40,802,Clouds,scattered clouds,03d
122409,1196384400,2007-11-30 08:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,79,1.5,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122410,1196388000,2007-11-30 09:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,79,2.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122411,1196391600,2007-11-30 10:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,74,4.6,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122412,1196395200,2007-11-30 11:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,79,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122413,1196398800,2007-11-30 12:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1009.1,,,70,4.6,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122414,1196402400,2007-11-30 13:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,74,3.6,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
122415,1196406000,2007-11-30 14:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1008.1,,,74,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122416,1196409600,2007-11-30 15:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,74,3.6,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
122417,1196413200,2007-11-30 16:00:00,28800,Denpasar,-8.652497,115.219117,30.5,30.5,30.5,1008.3,,,77,3.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
122418,1196416800,2007-11-30 17:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,84,2.6,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
122419,1196420400,2007-11-30 18:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,89,2.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122420,1196424000,2007-11-30 19:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1009.7,,,86,2.6,120,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122421,1196427600,2007-11-30 20:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,89,2.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122422,1196431200,2007-11-30 21:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,94,0.5,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122423,1196434800,2007-11-30 22:00:00,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1010.2,,,87,0.5,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
122424,1196438400,2007-11-30 23:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,88,3.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
