index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
193444,1449450000,2015-12-07 08:00:00,28800,Denpasar,-8.652497,115.219117,28.09,27.5,29.0,1009.1,,,70,2.1,320,,,,,0.5,,,,,,,,20,801
193445,1449453600,2015-12-07 09:00:00,28800,Denpasar,-8.652497,115.219117,30.06,30.0,30.1,1008.1,,,74,3.1,290,,,,,,,,,,,,,20,801
193446,1449457200,2015-12-07 10:00:00,28800,Denpasar,-8.652497,115.219117,30.05,30.0,30.1,1007.6,,,72,2.1,260,,,,,,,,,,,,,40,802
193447,1449460800,2015-12-07 11:00:00,28800,Denpasar,-8.652497,115.219117,30.06,30.0,30.1,1007.1,,,70,4.6,260,,,,,,,,,,,,,20,801
193448,1449464400,2015-12-07 12:00:00,28800,Denpasar,-8.652497,115.219117,30.12,30.0,30.2,1007.1,,,74,4.6,260,,,,,,,,,,,,,40,802
193449,1449468000,2015-12-07 13:00:00,28800,Denpasar,-8.652497,115.219117,30.1,30.0,30.2,1005.6,,,71,4.1,250,,,,,,,,,,,,,40,802
193450,1449471600,2015-12-07 14:00:00,28800,Denpasar,-8.652497,115.219117,30.12,30.0,30.2,1005.1,,,74,5.1,260,,,,,,,,,,,,,20,801
193451,1449475200,2015-12-07 15:00:00,28800,Denpasar,-8.652497,115.219117,29.94,29.9,30.0,1005.1,,,74,4.6,270,,,,,,,,,,,,,1,800
193452,1449478800,2015-12-07 16:00:00,28800,Denpasar,-8.652497,115.219117,29.95,29.9,30.0,1005.0,,,71,3.6,260,,,,,,,,,,,,,40,802
193453,1449482400,2015-12-07 17:00:00,28800,Denpasar,-8.652497,115.219117,29.54,29.0,29.9,1006.1,,,79,3.6,270,,,,,,,,,,,,,40,802
193454,1449486000,2015-12-07 18:00:00,28800,Denpasar,-8.652497,115.219117,28.06,28.0,28.1,1007.1,,,78,2.1,230,,,,,,,,,,,,,40,802
193455,1449489600,2015-12-07 19:00:00,28800,Denpasar,-8.652497,115.219117,28.05,28.0,28.1,1006.6,,,78,1.0,210,,,,,,,,,,,,,20,801
193456,1449493200,2015-12-07 20:00:00,28800,Denpasar,-8.652497,115.219117,28.06,28.0,28.1,1008.1,,,78,0.5,0,,,,,,,,,,,,,20,801
193457,1449496800,2015-12-07 21:00:00,28800,Denpasar,-8.652497,115.219117,25.99,24.4,28.0,1008.1,,,78,0.5,0,,,,,,,,,,,,,20,801
193458,1449500400,2015-12-07 22:00:00,28800,Denpasar,-8.652497,115.219117,25.7,24.4,27.0,1008.1,,,85,1.78,221,,,,,,,,,,,,,40,802
193459,1449504000,2015-12-07 23:00:00,28800,Denpasar,-8.652497,115.219117,25.43,24.4,27.0,1008.1,,,83,1.0,0,,,,,,,,,,,,,20,801
193460,1449507600,2015-12-08 00:00:00,28800,Denpasar,-8.652497,115.219117,26.58,26.3,27.0,1008.1,,,83,1.0,230,,,,,,,,,,,,,20,801
193461,1449511200,2015-12-08 01:00:00,28800,Denpasar,-8.652497,115.219117,26.15,26.0,26.3,1006.9,,,90,2.03,248,,,,,,,,,,,,,20,801
193462,1449514800,2015-12-08 02:00:00,28800,Denpasar,-8.652497,115.219117,26.58,26.3,27.0,1007.1,,,83,1.0,0,,,,,,,,,,,,,40,802
193463,1449518400,2015-12-08 03:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1006.8,,,85,1.5,290,,,,,,,,,,,,,40,802
193464,1449522000,2015-12-08 04:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1006.8,,,85,1.5,290,,,,,,,,,,,,,40,802
193465,1449525600,2015-12-08 05:00:00,28800,Denpasar,-8.652497,115.219117,26.36,26.0,26.6,1008.1,,,83,0.5,0,,,,,,,,,,,,,20,801
193466,1449529200,2015-12-08 06:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,78,1.0,0,,,,,,,,,,,,,20,801
193467,1449532800,2015-12-08 07:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.8,,,78,1.0,230,,,,,,,,,,,,,40,802
193468,1449536400,2015-12-08 08:00:00,28800,Denpasar,-8.652497,115.219117,28.39,28.0,29.0,1009.1,,,74,2.1,200,,,,,,,,,,,,,20,801
193469,1449540000,2015-12-08 09:00:00,28800,Denpasar,-8.652497,115.219117,29.48,29.0,29.8,1009.1,,,74,2.6,240,,,,,,,,,,,,,40,802
193470,1449543600,2015-12-08 10:00:00,28800,Denpasar,-8.652497,115.219117,29.9,29.8,30.0,1008.1,,,72,3.6,270,,,,,,,,,,,,,40,802
193471,1449547200,2015-12-08 11:00:00,28800,Denpasar,-8.652497,115.219117,29.88,29.8,30.0,1008.1,,,70,4.1,260,,,,,,,,,,,,,20,801
193472,1449550800,2015-12-08 12:00:00,28800,Denpasar,-8.652497,115.219117,29.48,29.0,29.8,1007.1,,,74,3.6,260,,,,,,,,,,,,,20,801
193473,1449554400,2015-12-08 13:00:00,28800,Denpasar,-8.652497,115.219117,29.9,29.8,30.0,1006.1,,,70,3.6,260,,,,,,,,,,,,,20,801
193474,1449558000,2015-12-08 14:00:00,28800,Denpasar,-8.652497,115.219117,29.88,29.8,30.0,1005.1,,,70,4.1,260,,,,,,,,,,,,,20,801
193475,1449561600,2015-12-08 15:00:00,28800,Denpasar,-8.652497,115.219117,29.82,29.7,30.0,1004.1,,,70,4.1,260,,,,,,,,,,,,,20,801
193476,1449565200,2015-12-08 16:00:00,28800,Denpasar,-8.652497,115.219117,29.85,29.7,30.0,1004.2,,,72,3.1,260,,,,,,,,,,,,,40,802
193477,1449568800,2015-12-08 17:00:00,28800,Denpasar,-8.652497,115.219117,29.42,29.0,29.7,1005.1,,,74,3.1,260,,,,,,,,,,,,,20,801
193478,1449572400,2015-12-08 18:00:00,28800,Denpasar,-8.652497,115.219117,27.39,27.0,28.0,1006.1,,,74,1.0,0,,,,,,,,,,,,,20,801
193479,1449576000,2015-12-08 19:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1005.8,,,82,1.0,240,,,,,,,,,,,,,100,804
193480,1449579600,2015-12-08 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.1,,,83,0.5,0,,,,,,,,,,,,,20,801
193481,1449583200,2015-12-08 21:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.5,27.0,1007.1,,,83,1.0,170,,,,,,,,,,,,,20,801
193482,1449586800,2015-12-08 22:00:00,28800,Denpasar,-8.652497,115.219117,26.25,26.0,26.5,1006.8,,,85,1.0,140,,,,,,,,,,,,,40,802
193483,1449590400,2015-12-08 23:00:00,28800,Denpasar,-8.652497,115.219117,26.3,26.0,26.5,1007.1,,,88,1.0,210,,,,,,,,,,,,,20,801
193484,1449594000,2015-12-09 00:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1007.1,,,88,0.5,170,,,,,,,,,,,,,20,801
193485,1449597600,2015-12-09 01:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1006.1,,,88,0.5,260,,,,,,,,,,,,,20,801
193486,1449601200,2015-12-09 02:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1006.0,,,88,3.29,243,,,,,,,,,,,,,40,802
193487,1449604800,2015-12-09 03:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.5,26.0,1006.0,,,88,0.5,360,,,,,,,,,,,,,40,802
193488,1449608400,2015-12-09 04:00:00,28800,Denpasar,-8.652497,115.219117,25.75,25.5,26.0,1007.0,,,83,0.5,0,,,,,,,,,,,,,40,802
193489,1449612000,2015-12-09 05:00:00,28800,Denpasar,-8.652497,115.219117,25.3,25.0,25.5,1007.1,,,88,0.5,0,,,,,,,,,,,,,40,802
193490,1449615600,2015-12-09 06:00:00,28800,Denpasar,-8.652497,115.219117,28.48,28.0,28.8,1008.1,,,83,1.0,0,,,,,,,,,,,,,20,801
193491,1449619200,2015-12-09 07:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.8,29.0,1008.1,,,77,1.5,240,,,,,,,,,,,,,20,801
193492,1449622800,2015-12-09 08:00:00,28800,Denpasar,-8.652497,115.219117,28.88,28.8,29.0,1009.1,,,74,3.1,270,,,,,,,,,,,,,20,801
193493,1449626400,2015-12-09 09:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,70,4.6,260,,,,,,,,,,,,,40,802
193494,1449630000,2015-12-09 10:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,74,4.6,260,,,,,,,,,,,,,20,801
193495,1449633600,2015-12-09 11:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,70,5.7,260,,,,,,,,,,,,,20,801
193496,1449637200,2015-12-09 12:00:00,28800,Denpasar,-8.652497,115.219117,30.7,30.5,31.0,1007.1,,,66,5.1,260,,,,,,,,,,,,,20,801
193497,1449640800,2015-12-09 13:00:00,28800,Denpasar,-8.652497,115.219117,30.75,30.5,31.0,1007.1,,,66,5.7,270,,,,,,,,,,,,,20,801
193498,1449644400,2015-12-09 14:00:00,28800,Denpasar,-8.652497,115.219117,30.3,30.0,30.5,1006.1,,,70,5.7,260,,,,,,,,,,,,,20,801
193499,1449648000,2015-12-09 15:00:00,28800,Denpasar,-8.652497,115.219117,29.64,29.4,30.0,1006.1,,,70,4.6,260,,,,,,,,,,,,,20,801
193500,1449651600,2015-12-09 16:00:00,28800,Denpasar,-8.652497,115.219117,29.2,29.0,29.4,1005.9,,,71,3.6,250,,,,,,,,,,,,,40,802
193501,1449655200,2015-12-09 17:00:00,28800,Denpasar,-8.652497,115.219117,29.24,29.0,29.4,1006.1,,,74,3.6,260,,,,,,,,,,,,,20,801
193502,1449658800,2015-12-09 18:00:00,28800,Denpasar,-8.652497,115.219117,27.82,27.7,28.0,1007.1,,,78,2.1,230,,,,,,,,,,,,,40,802
193503,1449662400,2015-12-09 19:00:00,28800,Denpasar,-8.652497,115.219117,27.85,27.7,28.0,1007.4,,,78,1.0,190,,,,,,,,,,,,,40,802
193504,1449666000,2015-12-09 20:00:00,28800,Denpasar,-8.652497,115.219117,27.42,27.0,27.7,1008.1,,,83,0.5,0,,,,,,,,,,,,,20,801
193505,1449669600,2015-12-09 21:00:00,28800,Denpasar,-8.652497,115.219117,26.88,26.8,27.0,1009.1,,,83,0.81,292,,,,,,,,,,,,,20,801
193506,1449673200,2015-12-09 22:00:00,28800,Denpasar,-8.652497,115.219117,26.9,26.8,27.0,1008.3,,,85,0.63,296,,,,,,,,,,,,,20,801
193507,1449676800,2015-12-09 23:00:00,28800,Denpasar,-8.652497,115.219117,27.27,26.8,28.0,1008.1,,,78,0.5,0,,,,,,,,,,,,,20,801
193508,1449680400,2015-12-10 00:00:00,28800,Denpasar,-8.652497,115.219117,27.18,27.0,27.3,1008.1,,,83,0.5,0,,,,,,,,,,,,,20,801
193509,1449684000,2015-12-10 01:00:00,28800,Denpasar,-8.652497,115.219117,27.15,27.0,27.3,1006.8,,,82,1.0,260,,,,,,,,,,,,,40,802
193510,1449687600,2015-12-10 02:00:00,28800,Denpasar,-8.652497,115.219117,27.18,27.0,27.3,1007.1,,,83,0.5,0,,,,,,,,,,,,,40,802
193511,1449691200,2015-12-10 03:00:00,28800,Denpasar,-8.652497,115.219117,26.61,26.3,27.0,1007.1,,,83,0.5,0,,,,,,,,,,,,,75,803
193512,1449694800,2015-12-10 04:00:00,28800,Denpasar,-8.652497,115.219117,26.15,26.0,26.3,1006.8,,,85,0.83,198,,,,,,,,,,,,,40,802
193513,1449698400,2015-12-10 05:00:00,28800,Denpasar,-8.652497,115.219117,26.18,26.0,26.3,1008.0,,,83,2.1,360,,,,,,,,,,,,,20,801
193514,1449702000,2015-12-10 06:00:00,28800,Denpasar,-8.652497,115.219117,27.91,27.0,28.5,1009.0,,,83,1.0,0,,0.5,,,0.5,,,,,,,,20,500
193515,1449705600,2015-12-10 07:00:00,28800,Denpasar,-8.652497,115.219117,28.75,28.5,29.0,1008.5,,,78,1.5,250,,0.5,,,0.5,,,,,,,,40,500
193516,1449709200,2015-12-10 08:00:00,28800,Denpasar,-8.652497,115.219117,28.7,28.5,29.0,1009.1,,,74,2.6,260,,0.5,,,0.5,,,,,,,,20,500
193517,1449712800,2015-12-10 09:00:00,28800,Denpasar,-8.652497,115.219117,29.7,29.5,30.0,1009.1,,,70,2.6,260,,,,,,,,,,,,,40,802
193518,1449716400,2015-12-10 10:00:00,28800,Denpasar,-8.652497,115.219117,29.25,29.0,29.5,1009.1,,,74,3.1,250,,,,,,,,,,,,,40,802
193519,1449720000,2015-12-10 11:00:00,28800,Denpasar,-8.652497,115.219117,29.7,29.5,30.0,1008.1,,,70,4.6,270,,,,,,,,,,,,,40,802
193520,1449723600,2015-12-10 12:00:00,28800,Denpasar,-8.652497,115.219117,30.61,30.0,31.0,1008.1,,,70,4.6,260,,,,,,,,,,,,,40,802
193521,1449727200,2015-12-10 13:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1007.2,,,63,1.5,190,,,,,,,,,,,,,40,802
193522,1449730800,2015-12-10 14:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1007.1,,,70,4.6,260,,,,,,,,,,,,,40,802
193523,1449734400,2015-12-10 15:00:00,28800,Denpasar,-8.652497,115.219117,30.12,30.0,30.2,1006.1,,,66,2.6,190,,,,,,,,,,,,,40,802
193524,1449738000,2015-12-10 16:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.2,31.0,1006.1,,,66,2.1,180,,,,,,,,,,,,,20,801
193525,1449741600,2015-12-10 17:00:00,28800,Denpasar,-8.652497,115.219117,29.73,29.0,30.2,1007.1,,,74,2.1,230,,,,,,,,,,,,,20,801
193526,1449745200,2015-12-10 18:00:00,28800,Denpasar,-8.652497,115.219117,28.64,28.4,29.0,1007.1,,,74,1.0,0,,,,,,,,,,,,,20,801
193527,1449748800,2015-12-10 19:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.0,28.4,1007.7,,,80,0.28,158,,,,,,,,,,,,,20,801
193528,1449752400,2015-12-10 20:00:00,28800,Denpasar,-8.652497,115.219117,28.24,28.0,28.4,1009.1,,,78,0.5,0,,,,,,,,,,,,,40,802
193529,1449756000,2015-12-10 21:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,94,3.1,130,,,,,,,,,,,,,40,500
193530,1449759600,2015-12-10 22:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,94,2.1,190,,,,,,,,,,,,,40,802
193531,1449763200,2015-12-10 23:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,88,2.6,250,,,,,,,,,,,,,40,500
193532,1449766800,2015-12-11 00:00:00,28800,Denpasar,-8.652497,115.219117,25.88,25.8,26.0,1009.1,,,88,1.5,350,,0.8,6.1,,,,,,,,,,75,500
193533,1449770400,2015-12-11 01:00:00,28800,Denpasar,-8.652497,115.219117,25.9,25.8,26.0,1008.0,,,90,3.6,320,,0.8,6.1,,,,,,,,,,40,500
193534,1449774000,2015-12-11 02:00:00,28800,Denpasar,-8.652497,115.219117,25.09,24.0,25.8,1009.1,,,83,4.6,200,,0.8,6.1,,,,,,,,,,75,500
193535,1449777600,2015-12-11 03:00:00,28800,Denpasar,-8.652497,115.219117,23.58,23.3,24.0,1008.1,,,83,1.5,250,,,,,,,,,,,,,40,802
193536,1449781200,2015-12-11 04:00:00,28800,Denpasar,-8.652497,115.219117,23.15,23.0,23.3,1009.1,,,88,1.5,250,,,,,,,,,,,,,40,802
193537,1449784800,2015-12-11 05:00:00,28800,Denpasar,-8.652497,115.219117,23.97,23.3,25.0,1009.1,,,88,2.6,300,,,,,,,,,,,,,20,801
193538,1449788400,2015-12-11 06:00:00,28800,Denpasar,-8.652497,115.219117,25.94,25.9,26.0,1009.1,,,83,2.6,350,,,,,4.1,,,,,,,,20,801
193539,1449792000,2015-12-11 07:00:00,28800,Denpasar,-8.652497,115.219117,25.95,25.9,26.0,1009.1,,,87,2.1,340,,,,,4.1,,,,,,,,40,802
193540,1449795600,2015-12-11 08:00:00,28800,Denpasar,-8.652497,115.219117,26.33,25.9,27.0,1010.2,,,78,2.6,300,,,,,4.1,,,,,,,,20,801
193541,1449799200,2015-12-11 09:00:00,28800,Denpasar,-8.652497,115.219117,27.61,27.0,28.0,1010.2,,,83,3.6,290,,,,,,,,,,,,,20,801
193542,1449802800,2015-12-11 10:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.3,,,77,2.6,280,,,,,,,,,,,,,40,802
193543,1449806400,2015-12-11 11:00:00,28800,Denpasar,-8.652497,115.219117,27.21,26.0,28.0,1009.1,,,88,2.6,190,,,,,,,,,,,,,75,502
193544,1449810000,2015-12-11 12:00:00,28800,Denpasar,-8.652497,115.219117,27.42,27.0,27.7,1009.1,,,83,2.1,190,,4.0,4.1,,,,,,,,,,75,501
193545,1449813600,2015-12-11 13:00:00,28800,Denpasar,-8.652497,115.219117,27.85,27.7,28.0,1008.1,,,74,1.5,240,,4.0,4.1,,,,,,,,,,75,501
193546,1449817200,2015-12-11 14:00:00,28800,Denpasar,-8.652497,115.219117,28.21,27.7,29.0,1007.1,,,74,1.5,210,,4.0,4.1,,,,,,,,,,40,501
193547,1449820800,2015-12-11 15:00:00,28800,Denpasar,-8.652497,115.219117,27.94,27.9,28.0,1007.1,,,74,2.1,140,,,,,,,,,,,,,20,801
193548,1449824400,2015-12-11 16:00:00,28800,Denpasar,-8.652497,115.219117,27.95,27.9,28.0,1006.6,,,75,1.5,150,,,,,,,,,,,,,40,802
193549,1449828000,2015-12-11 17:00:00,28800,Denpasar,-8.652497,115.219117,27.94,27.9,28.0,1007.1,,,78,1.0,0,,,,,,,,,,,,,40,802
193550,1449831600,2015-12-11 18:00:00,28800,Denpasar,-8.652497,115.219117,26.66,26.4,27.0,1008.1,,,78,1.0,0,,,,,,,,,,,,,40,802
193551,1449835200,2015-12-11 19:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.0,26.4,1007.8,,,82,0.5,140,,,,,,,,,,,,,40,802
193552,1449838800,2015-12-11 20:00:00,28800,Denpasar,-8.652497,115.219117,26.24,26.0,26.4,1009.1,,,83,0.5,0,,,,,,,,,,,,,20,801
193553,1449842400,2015-12-11 21:00:00,28800,Denpasar,-8.652497,115.219117,25.78,25.6,26.0,1009.1,,,83,1.62,187,,,,,,,,,,,,,20,801
193554,1449846000,2015-12-11 22:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.6,26.0,1009.1,,,88,2.1,10,,,,,,,,,,,,,20,801
193555,1449849600,2015-12-11 23:00:00,28800,Denpasar,-8.652497,115.219117,25.76,25.6,26.0,1009.1,,,88,1.5,360,,,,,,,,,,,,,20,801
193556,1449853200,2015-12-12 00:00:00,28800,Denpasar,-8.652497,115.219117,25.42,25.0,25.7,1008.1,,,88,0.5,0,,,,,,,,,,,,,20,801
193557,1449856800,2015-12-12 01:00:00,28800,Denpasar,-8.652497,115.219117,25.85,25.7,26.0,1007.9,,,91,2.6,150,,,,,,,,,,,,,20,801
193558,1449860400,2015-12-12 02:00:00,28800,Denpasar,-8.652497,115.219117,25.83,25.7,26.0,1008.1,,,88,1.5,80,,,,,,,,,,,,,40,802
193559,1449864000,2015-12-12 03:00:00,28800,Denpasar,-8.652497,115.219117,24.94,24.9,25.0,1007.0,,,94,1.0,360,,,,,,,,,,,,,20,801
193560,1449867600,2015-12-12 04:00:00,28800,Denpasar,-8.652497,115.219117,24.95,24.9,25.0,1007.0,,,88,2.6,30,,,,,,,,,,,,,20,801
193561,1449871200,2015-12-12 05:00:00,28800,Denpasar,-8.652497,115.219117,24.94,24.9,25.0,1007.1,,,88,1.5,30,,,,,,,,,,,,,20,801
193562,1449874800,2015-12-12 06:00:00,28800,Denpasar,-8.652497,115.219117,27.15,26.0,27.9,1008.1,,,88,1.5,340,,,,,4.1,,,,,,,,20,801
193563,1449878400,2015-12-12 07:00:00,28800,Denpasar,-8.652497,115.219117,27.95,27.9,28.0,1008.4,,,80,1.0,290,,,,,4.1,,,,,,,,40,802
193564,1449882000,2015-12-12 08:00:00,28800,Denpasar,-8.652497,115.219117,28.33,27.9,29.0,1009.1,,,79,1.5,270,,,,,4.1,,,,,,,,40,802
193565,1449885600,2015-12-12 09:00:00,28800,Denpasar,-8.652497,115.219117,29.54,29.0,29.9,1009.1,,,79,2.6,260,,,,,,,,,,,,,40,802
193566,1449889200,2015-12-12 10:00:00,28800,Denpasar,-8.652497,115.219117,29.95,29.9,30.0,1008.0,,,76,2.6,250,,,,,,,,,,,,,40,802
193567,1449892800,2015-12-12 11:00:00,28800,Denpasar,-8.652497,115.219117,29.94,29.9,30.0,1008.1,,,74,3.6,250,,,,,,,,,,,,,20,801
193568,1449896400,2015-12-12 12:00:00,28800,Denpasar,-8.652497,115.219117,30.12,30.0,30.2,1007.1,,,74,3.1,250,,,,,,,,,,,,,20,801
193569,1449900000,2015-12-12 13:00:00,28800,Denpasar,-8.652497,115.219117,30.1,30.0,30.2,1006.0,,,74,4.6,250,,,,,,,,,,,,,40,802
193570,1449903600,2015-12-12 14:00:00,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1006.0,,,74,4.6,250,,,,,,,,,,,,,40,802
193571,1449907200,2015-12-12 15:00:00,28800,Denpasar,-8.652497,115.219117,29.06,29.0,29.1,1005.0,,,79,2.6,210,,,,,,,,,,,,,20,801
193572,1449910800,2015-12-12 16:00:00,28800,Denpasar,-8.652497,115.219117,29.05,29.0,29.1,1005.2,,,84,3.1,260,,,,,,,,,,,,,40,211
193573,1449914400,2015-12-12 17:00:00,28800,Denpasar,-8.652497,115.219117,29.1,29.1,29.1,1005.2,,,84,3.1,260,,,,,,,,,,,,,40,211
193574,1449918000,2015-12-12 18:00:00,28800,Denpasar,-8.652497,115.219117,27.12,27.0,27.2,1006.0,,,94,1.5,50,,3.0,3.0,,,,,,,,,,75,211
193575,1449918000,2015-12-12 18:00:00,28800,Denpasar,-8.652497,115.219117,27.12,27.0,27.2,1006.0,,,94,1.5,50,,3.0,3.0,,,,,,,,,,75,500
193576,1449921600,2015-12-12 19:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.0,27.2,1006.4,,,92,2.22,277,,3.0,3.0,,,,,,,,,,40,500
193577,1449925200,2015-12-12 20:00:00,28800,Denpasar,-8.652497,115.219117,27.11,27.0,27.2,1008.1,,,88,1.5,260,,3.0,3.0,,,,,,,,,,40,201
193578,1449925200,2015-12-12 20:00:00,28800,Denpasar,-8.652497,115.219117,27.11,27.0,27.2,1008.1,,,88,1.5,260,,3.0,3.0,,,,,,,,,,40,520
193579,1449928800,2015-12-12 21:00:00,28800,Denpasar,-8.652497,115.219117,27.11,27.0,27.2,1008.0,,,88,4.1,310,,3.0,3.0,,,,,,,,,,40,211
193580,1449928800,2015-12-12 21:00:00,28800,Denpasar,-8.652497,115.219117,27.11,27.0,27.2,1008.0,,,88,4.1,310,,3.0,3.0,,,,,,,,,,40,500
193581,1449932400,2015-12-12 22:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.0,27.2,1009.0,,,88,3.1,270,,3.0,3.0,,,,,,,,,,75,211
193582,1449932400,2015-12-12 22:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.0,27.2,1009.0,,,88,3.1,270,,3.0,3.0,,,,,,,,,,75,500
193583,1449936000,2015-12-12 23:00:00,28800,Denpasar,-8.652497,115.219117,26.73,26.0,27.2,1008.0,,,88,3.1,280,,3.0,3.0,,,,,,,,,,40,211
193584,1449936000,2015-12-12 23:00:00,28800,Denpasar,-8.652497,115.219117,26.73,26.0,27.2,1008.0,,,88,3.1,280,,3.0,3.0,,,,,,,,,,40,500
193585,1449939600,2015-12-13 00:00:00,28800,Denpasar,-8.652497,115.219117,26.64,26.4,27.0,1008.1,,,88,3.1,300,,,,,,,,,,,,,20,801
193586,1449943200,2015-12-13 01:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.4,27.0,1007.1,,,90,2.1,270,,,,,,,,,,,,,40,802
193587,1449946800,2015-12-13 02:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.4,27.0,1007.1,,,90,2.1,270,,,,,,,,,,,,,40,802
193588,1449950400,2015-12-13 03:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1006.4,,,88,2.1,300,,,,,,,,,,,,,40,802
193589,1449954000,2015-12-13 04:00:00,28800,Denpasar,-8.652497,115.219117,26.9,26.8,27.0,1006.4,,,88,2.1,300,,,,,,,,,,,,,40,802
193590,1449957600,2015-12-13 05:00:00,28800,Denpasar,-8.652497,115.219117,26.48,26.0,26.8,1007.1,,,94,1.5,10,,,,,,,,,,,,,20,801
193591,1449961200,2015-12-13 06:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,83,1.5,330,,,,,,,,,,,,,20,801
193592,1449964800,2015-12-13 07:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1007.9,,,83,2.6,290,,,,,,,,,,,,,20,801
193593,1449968400,2015-12-13 08:00:00,28800,Denpasar,-8.652497,115.219117,28.39,28.0,29.0,1008.1,,,79,4.1,290,,,,,,,,,,,,,40,802
193594,1449972000,2015-12-13 09:00:00,28800,Denpasar,-8.652497,115.219117,29.94,29.9,30.0,1008.1,,,74,4.1,260,,,,,,,,,,,,,20,801
193595,1449975600,2015-12-13 10:00:00,28800,Denpasar,-8.652497,115.219117,29.95,29.9,30.0,1008.0,,,74,3.6,290,,,,,,,,,,,,,40,802
193596,1449979200,2015-12-13 11:00:00,28800,Denpasar,-8.652497,115.219117,29.94,29.9,30.0,1008.1,,,79,4.6,240,,,,,,,,,,,,,20,801
193597,1449982800,2015-12-13 12:00:00,28800,Denpasar,-8.652497,115.219117,30.7,30.5,31.0,1007.1,,,70,4.6,260,,,,,,,,,,,,,20,801
