index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
193905,1451062800,2015-12-26 00:00:00,28800,Denpasar,-8.652497,115.219117,27.12,27.0,27.2,1008.1,,,88,4.1,260,,,,,,,,,,,,,40,802
193906,1451066400,2015-12-26 01:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.0,27.2,1006.7,,,88,3.6,270,,,,,,,,,,,,,40,802
193907,1451070000,2015-12-26 02:00:00,28800,Denpasar,-8.652497,115.219117,26.73,26.0,27.2,1007.1,,,94,6.7,280,,,,,,,,,,,,,75,501
193908,1451073600,2015-12-26 03:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.1,,,88,6.7,280,,11.0,,,,,,,,,,,75,501
193909,1451077200,2015-12-26 04:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1006.7,,,88,4.1,290,,11.0,,,,,,,,,,,40,501
193910,1451080800,2015-12-26 05:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.1,,,88,4.6,310,,11.0,,,,,,,,,,,75,501
193911,1451084400,2015-12-26 06:00:00,28800,Denpasar,-8.652497,115.219117,27.48,27.0,27.8,1007.1,,,88,4.6,290,,,,,14.0,,,,,,,,75,803
193912,1451088000,2015-12-26 07:00:00,28800,Denpasar,-8.652497,115.219117,27.9,27.8,28.0,1007.7,,,84,4.6,310,,,,,14.0,,,,,,,,75,803
193913,1451091600,2015-12-26 08:00:00,28800,Denpasar,-8.652497,115.219117,28.27,27.8,29.0,1008.1,,,83,6.2,290,,,,,14.0,,,,,,,,40,802
193914,1451095200,2015-12-26 09:00:00,28800,Denpasar,-8.652497,115.219117,29.64,29.4,30.0,1009.1,,,74,6.7,290,,,,,,,,,,,,,40,802
193915,1451098800,2015-12-26 10:00:00,28800,Denpasar,-8.652497,115.219117,29.7,29.4,30.0,1008.2,,,79,5.1,300,,,,,,,,,,,,,40,802
193916,1451102400,2015-12-26 11:00:00,28800,Denpasar,-8.652497,115.219117,27.66,25.0,29.4,1009.1,,,94,5.1,260,,,,,,,,,,,,,75,502
193917,1451106000,2015-12-26 12:00:00,28800,Denpasar,-8.652497,115.219117,28.85,28.0,29.4,1007.1,,,88,4.1,300,,,,,,,,,,,,,40,500
193918,1451109600,2015-12-26 13:00:00,28800,Denpasar,-8.652497,115.219117,29.7,29.4,30.0,1007.0,,,82,5.1,260,,,,,,,,,,,,,40,802
193919,1451113200,2015-12-26 14:00:00,28800,Denpasar,-8.652497,115.219117,29.64,29.4,30.0,1007.1,,,79,6.2,260,,,,,,,,,,,,,40,802
193920,1451116800,2015-12-26 15:00:00,28800,Denpasar,-8.652497,115.219117,29.12,29.0,29.2,1007.1,,,79,5.7,260,,,,,,,,,,,,,40,802
193921,1451120400,2015-12-26 16:00:00,28800,Denpasar,-8.652497,115.219117,29.1,29.0,29.2,1007.1,,,79,6.2,260,,,,,,,,,,,,,40,802
193922,1451124000,2015-12-26 17:00:00,28800,Denpasar,-8.652497,115.219117,29.12,29.0,29.2,1007.1,,,79,5.7,260,,,,,,,,,,,,,40,802
193923,1451127600,2015-12-26 18:00:00,28800,Denpasar,-8.652497,115.219117,28.24,28.0,28.4,1007.1,,,83,6.2,270,,,,,,,,,,,,,40,802
193924,1451131200,2015-12-26 19:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.0,28.4,1008.0,,,78,6.2,270,,,,,,,,,,,,,20,801
193925,1451134800,2015-12-26 20:00:00,28800,Denpasar,-8.652497,115.219117,28.24,28.0,28.4,1009.1,,,83,4.6,270,,,,,,,,,,,,,40,802
193926,1451138400,2015-12-26 21:00:00,28800,Denpasar,-8.652497,115.219117,28.15,27.6,29.0,1009.1,,,79,5.7,260,,,,,,,,,,,,,40,802
193927,1451142000,2015-12-26 22:00:00,28800,Denpasar,-8.652497,115.219117,27.8,27.6,28.0,1008.7,,,86,5.1,290,,,,,,,,,,,,,40,802
193928,1451145600,2015-12-26 23:00:00,28800,Denpasar,-8.652497,115.219117,27.78,27.6,28.0,1009.1,,,83,7.2,270,,,,,,,,,,,,,40,802
193929,1451149200,2015-12-27 00:00:00,28800,Denpasar,-8.652497,115.219117,27.64,27.4,28.0,1009.1,,,83,5.1,260,,0.1,,,,,,,,,,,40,500
193930,1451152800,2015-12-27 01:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.0,27.4,1007.9,,,84,7.7,250,,0.1,,,,,,,,,,,40,500
193931,1451156400,2015-12-27 02:00:00,28800,Denpasar,-8.652497,115.219117,27.64,27.4,28.0,1008.1,,,83,7.2,270,,0.1,,,,,,,,,,,75,500
193932,1451160000,2015-12-27 03:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.5,27.0,1007.1,,,88,6.2,260,,7.0,,,,,,,,,,,75,501
193933,1451163600,2015-12-27 04:00:00,28800,Denpasar,-8.652497,115.219117,26.75,26.5,27.0,1008.1,,,88,4.1,310,,7.0,,,,,,,,,,,75,501
193934,1451167200,2015-12-27 05:00:00,28800,Denpasar,-8.652497,115.219117,26.75,26.5,27.0,1007.6,,,90,3.6,310,,7.0,,,,,,,,,,,40,501
193935,1451170800,2015-12-27 06:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1008.8,,,92,3.1,260,,44.0,,,63.0,,,,,,,,40,201
193936,1451170800,2015-12-27 06:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1008.8,,,92,3.1,260,,44.0,,,63.0,,,,,,,,40,502
193937,1451174400,2015-12-27 07:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1008.8,,,92,3.1,260,,44.0,,,63.0,,,,,,,,40,201
193938,1451174400,2015-12-27 07:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1008.8,,,92,3.1,260,,44.0,,,63.0,,,,,,,,40,502
193939,1451174400,2015-12-27 07:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1008.8,,,92,3.1,260,,44.0,,,63.0,,,,,,,,40,201
193940,1451174400,2015-12-27 07:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1008.8,,,92,3.1,260,,44.0,,,63.0,,,,,,,,40,502
193941,1451178000,2015-12-27 08:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1008.8,,,92,3.1,260,,44.0,,,63.0,,,,,,,,40,201
193942,1451178000,2015-12-27 08:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1008.8,,,92,3.1,260,,44.0,,,63.0,,,,,,,,40,502
193943,1451181600,2015-12-27 09:00:00,28800,Denpasar,-8.652497,115.219117,28.88,28.8,29.0,1009.1,,,83,6.7,280,,7.0,,,,,,,,,,,75,501
193944,1451185200,2015-12-27 10:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.8,29.0,1009.1,,,79,9.8,270,,7.0,,,,,,,,,,,40,501
193945,1451188800,2015-12-27 11:00:00,28800,Denpasar,-8.652497,115.219117,28.89,28.8,29.0,1008.1,,,79,8.7,280,,7.0,,,,,,,,,,,40,501
193946,1451192400,2015-12-27 12:00:00,28800,Denpasar,-8.652497,115.219117,28.33,27.9,29.0,1008.1,,,79,7.7,290,,0.4,7.1,,,,,,,,,,75,500
193947,1451196000,2015-12-27 13:00:00,28800,Denpasar,-8.652497,115.219117,27.95,27.9,28.0,1006.8,,,88,4.1,290,,0.4,7.1,,,,,,,,,,40,500
193948,1451199600,2015-12-27 14:00:00,28800,Denpasar,-8.652497,115.219117,27.54,27.0,27.9,1007.1,,,94,6.7,300,,0.4,7.1,,,,,,,,,,75,500
193949,1451203200,2015-12-27 15:00:00,28800,Denpasar,-8.652497,115.219117,28.42,28.0,28.7,1007.1,,,83,6.2,280,,4.0,,,,,,,,,,,40,501
193950,1451206800,2015-12-27 16:00:00,28800,Denpasar,-8.652497,115.219117,28.32,28.0,28.7,1006.4,,,79,6.2,280,,4.0,,,,,,,,,,,40,501
193951,1451210400,2015-12-27 17:00:00,28800,Denpasar,-8.652497,115.219117,28.3,28.0,28.7,1006.4,,,79,6.2,280,,4.0,,,,,,,,,,,40,501
193952,1451214000,2015-12-27 18:00:00,28800,Denpasar,-8.652497,115.219117,28.1,28.1,28.1,1007.4,,,80,5.1,270,,,4.1,,,,,,,,,,40,802
193953,1451217600,2015-12-27 19:00:00,28800,Denpasar,-8.652497,115.219117,28.1,28.1,28.1,1007.4,,,80,5.1,270,,,4.1,,,,,,,,,,40,802
193954,1451221200,2015-12-27 20:00:00,28800,Denpasar,-8.652497,115.219117,28.1,28.1,28.1,1007.4,,,80,5.1,270,,,4.1,,,,,,,,,,40,802
193955,1451224800,2015-12-27 21:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.8,,,81,5.7,270,,,,,,,,,,,,,40,802
193956,1451228400,2015-12-27 22:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.8,,,81,5.7,270,,,,,,,,,,,,,40,802
193957,1451232000,2015-12-27 23:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.8,,,81,5.7,270,,,,,,,,,,,,,40,802
193958,1451235600,2015-12-28 00:00:00,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1008.1,,,86,4.6,280,,0.8,0.8,,,,,,,,,,40,500
193959,1451239200,2015-12-28 01:00:00,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1008.1,,,86,4.6,280,,0.8,0.8,,,,,,,,,,40,500
193960,1451242800,2015-12-28 02:00:00,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1008.1,,,86,4.6,280,,0.8,0.8,,,,,,,,,,40,500
193961,1451246400,2015-12-28 03:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1007.8,,,84,5.1,270,,13.0,,,,,,,,,,,20,502
193962,1451250000,2015-12-28 04:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1007.8,,,84,5.1,270,,13.0,,,,,,,,,,,20,502
193963,1451253600,2015-12-28 05:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1007.8,,,84,5.1,270,,13.0,,,,,,,,,,,20,502
193964,1451257200,2015-12-28 06:00:00,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1008.8,,,83,5.1,270,,8.0,,,33.0,,,,,,,,75,501
193965,1451260800,2015-12-28 07:00:00,28800,Denpasar,-8.652497,115.219117,27.87,27.6,28.0,1008.8,,,83,5.1,270,,8.0,,,33.0,,,,,,,,75,501
193966,1451264400,2015-12-28 08:00:00,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1008.8,,,83,5.1,270,,8.0,,,33.0,,,,,,,,75,501
193967,1451268000,2015-12-28 09:00:00,28800,Denpasar,-8.652497,115.219117,27.7,27.5,28.0,1009.1,,,83,5.7,300,,2.0,,,,,,,,,,,75,500
193968,1451271600,2015-12-28 10:00:00,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1008.9,,,93,6.2,270,,2.0,,,,,,,,,,,40,500
193969,1451275200,2015-12-28 11:00:00,28800,Denpasar,-8.652497,115.219117,27.7,27.5,28.0,1009.1,,,88,5.7,290,,2.0,,,,,,,,,,,75,500
193970,1451278800,2015-12-28 12:00:00,28800,Denpasar,-8.652497,115.219117,27.82,27.7,28.0,1009.1,,,83,6.7,260,,2.0,4.1,,,,,,,,,,75,500
193971,1451282400,2015-12-28 13:00:00,28800,Denpasar,-8.652497,115.219117,27.85,27.7,28.0,1008.0,,,86,6.2,260,,2.0,4.1,,,,,,,,,,40,211
193972,1451282400,2015-12-28 13:00:00,28800,Denpasar,-8.652497,115.219117,27.85,27.7,28.0,1008.0,,,86,6.2,260,,2.0,4.1,,,,,,,,,,40,500
193973,1451286000,2015-12-28 14:00:00,28800,Denpasar,-8.652497,115.219117,27.82,27.7,28.0,1008.1,,,78,7.7,270,,2.0,4.1,,,,,,,,,,75,500
193974,1451289600,2015-12-28 15:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,83,7.2,290,,,,,,,,,,,,,75,803
193975,1451293200,2015-12-28 16:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1007.3,,,80,6.7,300,,,,,,,,,,,,,40,802
193976,1451296800,2015-12-28 17:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1007.3,,,80,6.7,300,,,,,,,,,,,,,40,802
193977,1451300400,2015-12-28 18:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1008.9,,,82,8.2,290,,,,,,,,,,,,,40,802
193978,1451304000,2015-12-28 19:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1008.9,,,82,8.2,290,,,,,,,,,,,,,40,802
193979,1451307600,2015-12-28 20:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1008.9,,,82,8.2,290,,,,,,,,,,,,,40,802
193980,1451311200,2015-12-28 21:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.2,,,82,5.1,300,,,,,,,,,,,,,40,802
193981,1451314800,2015-12-28 22:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.2,,,82,5.1,300,,,,,,,,,,,,,40,802
193982,1451318400,2015-12-28 23:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.2,,,82,5.1,300,,,,,,,,,,,,,40,802
193983,1451322000,2015-12-29 00:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1008.1,,,83,7.2,270,,,,,,,,,,,,,40,802
193984,1451325600,2015-12-29 01:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1008.1,,,83,7.2,270,,,,,,,,,,,,,40,802
193985,1451329200,2015-12-29 02:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1008.1,,,83,7.2,270,,,,,,,,,,,,,40,802
193986,1451332800,2015-12-29 03:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.7,26.7,1007.8,,,87,6.2,280,,,,,,,,,,,,,40,802
193987,1451336400,2015-12-29 04:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.7,26.7,1007.8,,,87,6.2,280,,,,,,,,,,,,,40,802
193988,1451340000,2015-12-29 05:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.7,26.7,1007.8,,,87,6.2,280,,,,,,,,,,,,,40,802
193989,1451343600,2015-12-29 06:00:00,28800,Denpasar,-8.652497,115.219117,27.96,27.9,28.0,1009.6,,,82,7.7,270,,,,,4.1,,,,,,,,40,802
193990,1451347200,2015-12-29 07:00:00,28800,Denpasar,-8.652497,115.219117,27.9,27.9,27.9,1009.6,,,82,7.7,270,,,,,4.1,,,,,,,,40,802
193991,1451350800,2015-12-29 08:00:00,28800,Denpasar,-8.652497,115.219117,28.33,27.9,29.0,1010.8,,,79,6.7,270,,,,,4.1,,,,,,,,40,802
193992,1451354400,2015-12-29 09:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,79,6.2,290,,,,,,,,,,,,,75,803
193993,1451358000,2015-12-29 10:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.1,,,74,9.3,270,,,,,,,,,,,,,40,802
193994,1451361600,2015-12-29 11:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.1,,,74,9.3,270,,,,,,,,,,,,,40,802
193995,1451365200,2015-12-29 12:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,70,7.7,290,,,,,,,,,,,,,20,801
193996,1451368800,2015-12-29 13:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,70,6.7,280,,,,,,,,,,,,,20,801
193997,1451372400,2015-12-29 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,74,6.7,260,,,,,,,,,,,,,40,802
193998,1451376000,2015-12-29 15:00:00,28800,Denpasar,-8.652497,115.219117,28.94,28.9,29.0,1008.1,,,83,8.7,260,,,,,,,,,,,,,40,802
193999,1451379600,2015-12-29 16:00:00,28800,Denpasar,-8.652497,115.219117,28.95,28.9,29.0,1008.1,,,73,5.7,260,,,,,,,,,,,,,40,802
194000,1451383200,2015-12-29 17:00:00,28800,Denpasar,-8.652497,115.219117,28.94,28.9,29.0,1009.1,,,74,5.7,280,,,,,,,,,,,,,40,802
194001,1451386800,2015-12-29 18:00:00,28800,Denpasar,-8.652497,115.219117,27.82,27.7,28.0,1010.2,,,78,4.1,270,,,,,,,,,,,,,40,802
194002,1451390400,2015-12-29 19:00:00,28800,Denpasar,-8.652497,115.219117,27.85,27.7,28.0,1010.2,,,83,6.7,270,,,,,,,,,,,,,40,802
194003,1451394000,2015-12-29 20:00:00,28800,Denpasar,-8.652497,115.219117,27.82,27.7,28.0,1010.2,,,78,7.2,270,,,,,,,,,,,,,20,801
194004,1451397600,2015-12-29 21:00:00,28800,Denpasar,-8.652497,115.219117,27.64,27.4,28.0,1010.8,,,78,6.7,270,,,,,,,,,,,,,20,801
194005,1451401200,2015-12-29 22:00:00,28800,Denpasar,-8.652497,115.219117,27.7,27.4,28.0,1010.8,,,83,5.1,270,,,,,,,,,,,,,20,801
194006,1451404800,2015-12-29 23:00:00,28800,Denpasar,-8.652497,115.219117,27.64,27.4,28.0,1010.2,,,83,5.1,280,,,,,,,,,,,,,40,802
194007,1451408400,2015-12-30 00:00:00,28800,Denpasar,-8.652497,115.219117,26.09,25.5,27.0,1010.2,,,83,6.2,260,,,,,,,,,,,,,75,803
194008,1451412000,2015-12-30 01:00:00,28800,Denpasar,-8.652497,115.219117,25.25,25.0,25.5,1009.1,,,89,3.1,230,,,,,,,,,,,,,40,802
194009,1451415600,2015-12-30 02:00:00,28800,Denpasar,-8.652497,115.219117,25.3,25.0,25.5,1009.1,,,94,2.6,260,,,,,,,,,,,,,75,803
194010,1451419200,2015-12-30 03:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,88,6.7,260,,15.0,,,,,,,,,,,75,502
194011,1451422800,2015-12-30 04:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.7,,,90,5.1,270,,15.0,,,,,,,,,,,40,502
194012,1451426400,2015-12-30 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,88,5.7,290,,15.0,,,,,,,,,,,40,502
194013,1451430000,2015-12-30 06:00:00,28800,Denpasar,-8.652497,115.219117,26.94,26.9,27.0,1009.1,,,83,5.7,290,,2.0,,,17.0,,,,,,,,40,500
194014,1451433600,2015-12-30 07:00:00,28800,Denpasar,-8.652497,115.219117,26.95,26.9,27.0,1009.5,,,81,5.1,290,,2.0,,,17.0,,,,,,,,40,500
194015,1451437200,2015-12-30 08:00:00,28800,Denpasar,-8.652497,115.219117,27.33,26.9,28.0,1010.2,,,83,4.1,300,,2.0,,,17.0,,,,,,,,20,500
194016,1451440800,2015-12-30 09:00:00,28800,Denpasar,-8.652497,115.219117,28.94,28.9,29.0,1010.2,,,74,4.6,280,,,,,,,,,,,,,20,801
194017,1451444400,2015-12-30 10:00:00,28800,Denpasar,-8.652497,115.219117,28.95,28.9,29.0,1010.2,,,79,4.1,290,,,,,,,,,,,,,20,801
194018,1451448000,2015-12-30 11:00:00,28800,Denpasar,-8.652497,115.219117,28.94,28.9,29.0,1010.2,,,79,4.1,290,,,,,,,,,,,,,40,802
194019,1451451600,2015-12-30 12:00:00,28800,Denpasar,-8.652497,115.219117,29.7,29.5,30.0,1009.1,,,74,5.1,270,,,,,,,,,,,,,40,802
194020,1451455200,2015-12-30 13:00:00,28800,Denpasar,-8.652497,115.219117,29.75,29.5,30.0,1008.0,,,74,4.1,270,,,,,,,,,,,,,20,801
194021,1451458800,2015-12-30 14:00:00,28800,Denpasar,-8.652497,115.219117,29.3,29.0,29.5,1008.1,,,79,2.6,260,,,,,,,,,,,,,20,801
194022,1451462400,2015-12-30 15:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,79,2.1,250,,,,,,,,,,,,,20,801
194023,1451466000,2015-12-30 16:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,77,2.1,250,,,,,,,,,,,,,40,802
194024,1451469600,2015-12-30 17:00:00,28800,Denpasar,-8.652497,115.219117,28.61,28.0,29.0,1009.1,,,69,3.1,20,,,,,,,,,,,,,20,801
194025,1451473200,2015-12-30 18:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,74,1.5,30,,,,,,,,,,,,,20,801
194026,1451476800,2015-12-30 19:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,78,1.0,0,,,,,,,,,,,,,20,801
194027,1451480400,2015-12-30 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,83,1.5,30,,,,,,,,,,,,,40,802
194028,1451484000,2015-12-30 21:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,83,1.0,0,,,,,,,,,,,,,40,802
194029,1451487600,2015-12-30 22:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,78,2.6,340,,,,,,,,,,,,,40,802
194030,1451491200,2015-12-30 23:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,83,2.6,320,,,,,,,,,,,,,40,802
194031,1451494800,2015-12-31 00:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,83,2.6,340,,,,,,,,,,,,,40,802
194032,1451498400,2015-12-31 01:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,88,1.5,340,,,,,,,,,,,,,20,801
194033,1451502000,2015-12-31 02:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,88,2.1,10,,,,,,,,,,,,,20,801
194034,1451505600,2015-12-31 03:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,83,1.5,360,,,,,,,,,,,,,20,801
194035,1451509200,2015-12-31 04:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,88,0.5,0,,,,,,,,,,,,,20,801
194036,1451512800,2015-12-31 05:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,88,1.5,0,,,,,,,,,,,,,75,502
194037,1451516400,2015-12-31 06:00:00,28800,Denpasar,-8.652497,115.219117,26.21,25.0,27.0,1010.2,,,100,3.1,250,,18.0,,,18.0,,,,,,,,40,502
194038,1451520000,2015-12-31 07:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,94,0.5,0,,18.0,,,18.0,,,,,,,,20,502
194039,1451523600,2015-12-31 08:00:00,28800,Denpasar,-8.652497,115.219117,27.39,27.0,28.0,1010.0,,,88,1.0,0,,18.0,,,18.0,,,,,,,,20,502
194040,1451527200,2015-12-31 09:00:00,28800,Denpasar,-8.652497,115.219117,26.97,26.0,27.6,1010.2,,,88,3.6,240,,0.5,,,,,,,,,,,75,500
194041,1451530800,2015-12-31 10:00:00,28800,Denpasar,-8.652497,115.219117,27.8,27.6,28.0,1010.0,,,83,3.6,260,,0.5,,,,,,,,,,,20,500
194042,1451534400,2015-12-31 11:00:00,28800,Denpasar,-8.652497,115.219117,28.15,27.6,29.0,1009.0,,,83,3.6,250,,0.5,,,,,,,,,,,20,500
194043,1451538000,2015-12-31 12:00:00,28800,Denpasar,-8.652497,115.219117,28.97,28.3,30.0,1008.0,,,74,5.7,260,,,0.5,,,,,,,,,,20,801
194044,1451541600,2015-12-31 13:00:00,28800,Denpasar,-8.652497,115.219117,28.15,28.0,28.3,1007.6,,,83,3.1,270,,,0.5,,,,,,,,,,40,211
194045,1451545200,2015-12-31 14:00:00,28800,Denpasar,-8.652497,115.219117,28.18,28.0,28.3,1007.1,,,83,1.5,260,,,0.5,,,,,,,,,,40,201
194046,1451545200,2015-12-31 14:00:00,28800,Denpasar,-8.652497,115.219117,28.18,28.0,28.3,1007.1,,,83,1.5,260,,,0.5,,,,,,,,,,40,521
194047,1451548800,2015-12-31 15:00:00,28800,Denpasar,-8.652497,115.219117,26.48,26.0,26.8,1007.1,,,88,2.6,20,,0.8,,,,,,,,,,,40,201
194048,1451548800,2015-12-31 15:00:00,28800,Denpasar,-8.652497,115.219117,26.48,26.0,26.8,1007.1,,,88,2.6,20,,0.8,,,,,,,,,,,40,520
194049,1451552400,2015-12-31 16:00:00,28800,Denpasar,-8.652497,115.219117,26.9,26.8,27.0,1008.1,,,83,2.1,60,,0.8,,,,,,,,,,,40,500
194050,1451556000,2015-12-31 17:00:00,28800,Denpasar,-8.652497,115.219117,26.48,26.0,26.8,1008.1,,,88,0.5,0,,0.8,,,,,,,,,,,40,201
194051,1451556000,2015-12-31 17:00:00,28800,Denpasar,-8.652497,115.219117,26.48,26.0,26.8,1008.1,,,88,0.5,0,,0.8,,,,,,,,,,,40,520
194052,1451559600,2015-12-31 18:00:00,28800,Denpasar,-8.652497,115.219117,25.76,25.6,26.0,1009.1,,,94,1.5,0,,0.8,2.0,,,,,,,,,,40,201
194053,1451559600,2015-12-31 18:00:00,28800,Denpasar,-8.652497,115.219117,25.76,25.6,26.0,1009.1,,,94,1.5,0,,0.8,2.0,,,,,,,,,,40,520
194054,1451563200,2015-12-31 19:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.6,26.0,1009.1,,,88,1.0,0,,0.8,2.0,,,,,,,,,,40,500
194055,1451566800,2015-12-31 20:00:00,28800,Denpasar,-8.652497,115.219117,25.76,25.6,26.0,1010.2,,,88,1.0,0,,0.8,2.0,,,,,,,,,,20,500
194056,1451570400,2015-12-31 21:00:00,28800,Denpasar,-8.652497,115.219117,25.39,25.0,26.0,1010.2,,,88,1.5,320,,,,,,,,,,,,,20,801
194057,1451574000,2015-12-31 22:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,94,0.5,0,,,,,,,,,,,,,20,801
194058,1451577600,2015-12-31 23:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,94,0.5,0,,,,,,,,,,,,,20,801
