,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
171952,1373274000,27.95,27.9,28.0,1010.2,,,69,3.1,120,,,,,,,20,801,2013-07-08 16:00:00,2013,7
171953,1373277600,27.94,27.9,28.0,1010.8,,,69,4.1,130,,,,,,,20,801,2013-07-08 17:00:00,2013,7
171954,1373281200,25.64,25.4,26.0,1010.8,,,78,2.6,110,,,,,,,20,801,2013-07-08 18:00:00,2013,7
171955,1373284800,25.2,25.0,25.4,1011.9,,,83,1.5,130,,,,,,,40,802,2013-07-08 19:00:00,2013,7
171956,1373288400,25.24,25.0,25.4,1011.9,,,83,3.1,100,,,,,,,40,802,2013-07-08 20:00:00,2013,7
171957,1373292000,25.61,25.0,26.0,1011.9,,,83,2.6,110,,,,,,,40,802,2013-07-08 21:00:00,2013,7
171958,1373295600,26.0,26.0,26.0,1011.9,,,73,2.1,90,,,,,,,40,802,2013-07-08 22:00:00,2013,7
171959,1373299200,26.0,26.0,26.0,1011.9,,,78,3.6,100,,,,,,,75,803,2013-07-08 23:00:00,2013,7
171960,1373302800,23.82,23.7,24.0,1011.9,,,83,1.5,20,,,,,,,40,802,2013-07-09 00:00:00,2013,7
171961,1373306400,23.85,23.7,24.0,1011.1,,,82,1.0,20,,,,,,,40,802,2013-07-09 01:00:00,2013,7
171962,1373310000,23.82,23.7,24.0,1010.8,,,83,5.52,97,,,,,,,75,803,2013-07-09 02:00:00,2013,7
171963,1373313600,22.95,21.9,24.0,1010.8,,,83,5.21,95,,,,,,,75,803,2013-07-09 03:00:00,2013,7
171964,1373317200,21.9,21.9,21.9,1010.8,,,90,5.18,95,,,,,,,20,801,2013-07-09 04:00:00,2013,7
171965,1373320800,21.54,21.0,21.9,1010.8,,,88,4.97,88,,,,,,,20,801,2013-07-09 05:00:00,2013,7
171966,1373324400,22.82,21.0,24.0,1011.9,,,88,4.75,86,,,,,,,20,801,2013-07-09 06:00:00,2013,7
171967,1373328000,24.0,24.0,24.0,1011.9,,,88,4.35,84,,,,,,,40,802,2013-07-09 07:00:00,2013,7
171968,1373331600,25.18,24.0,27.0,1012.9,,,69,4.16,89,,,,,,,20,801,2013-07-09 08:00:00,2013,7
171969,1373335200,28.3,28.0,28.5,1012.9,,,74,1.5,80,,,,,,,40,802,2013-07-09 09:00:00,2013,7
171970,1373338800,28.75,28.5,29.0,1012.1,,,76,2.6,80,,,,,,,20,801,2013-07-09 10:00:00,2013,7
171971,1373342400,28.7,28.5,29.0,1011.9,,,70,3.6,100,,,,,,,40,802,2013-07-09 11:00:00,2013,7
171972,1373346000,29.06,29.0,29.1,1010.8,,,70,4.1,110,,,,,,,40,802,2013-07-09 12:00:00,2013,7
171973,1373349600,29.05,29.0,29.1,1010.8,,,70,4.6,120,,,,,,,40,802,2013-07-09 13:00:00,2013,7
171974,1373353200,29.06,29.0,29.1,1010.2,,,70,4.1,120,,,,,,,40,802,2013-07-09 14:00:00,2013,7
171975,1373356800,27.88,27.8,28.0,1010.2,,,74,5.7,120,,,,,,,40,802,2013-07-09 15:00:00,2013,7
171976,1373360400,27.9,27.8,28.0,1009.5,,,76,3.6,130,,,,,,,20,801,2013-07-09 16:00:00,2013,7
171977,1373364000,27.09,26.0,27.8,1010.2,,,83,2.1,130,,,,,,,20,801,2013-07-09 17:00:00,2013,7
171978,1373367600,25.64,25.4,26.0,1010.8,,,78,2.1,120,,,,,,,20,801,2013-07-09 18:00:00,2013,7
171979,1373371200,25.2,25.0,25.4,1011.1,,,85,1.5,120,,,,,,,99,804,2013-07-09 19:00:00,2013,7
171980,1373374800,25.64,25.4,26.0,1011.9,,,78,3.1,110,,,,,,,20,801,2013-07-09 20:00:00,2013,7
171981,1373378400,26.12,26.0,26.2,1011.9,,,78,2.6,140,,,,,,,40,802,2013-07-09 21:00:00,2013,7
171982,1373382000,26.1,26.0,26.2,1012.2,,,78,3.6,130,,,,,,,40,802,2013-07-09 22:00:00,2013,7
171983,1373385600,26.12,26.0,26.2,1011.9,,,78,4.1,120,,,,,,,40,802,2013-07-09 23:00:00,2013,7
171984,1373389200,26.06,26.0,26.1,1011.9,,,78,3.1,120,,,,,,,40,802,2013-07-10 00:00:00,2013,7
171985,1373392800,26.05,26.0,26.1,1011.5,,,79,3.1,120,,,,,,,20,801,2013-07-10 01:00:00,2013,7
171986,1373396400,26.06,26.0,26.1,1010.8,,,78,3.6,120,,,,,,,20,801,2013-07-10 02:00:00,2013,7
171987,1373400000,25.83,25.7,26.0,1010.8,,,78,2.1,120,,,,,,,20,801,2013-07-10 03:00:00,2013,7
171988,1373403600,25.85,25.7,26.0,1010.8,,,83,3.1,110,,,,,,,40,802,2013-07-10 04:00:00,2013,7
171989,1373407200,25.82,25.7,26.0,1010.8,,,83,2.6,100,,,,,,,40,802,2013-07-10 05:00:00,2013,7
171990,1373410800,26.0,26.0,26.0,1010.8,,,83,2.6,110,,,,,,,40,802,2013-07-10 06:00:00,2013,7
171991,1373414400,27.0,27.0,27.0,1011.9,,,74,4.1,110,,,,,,,40,802,2013-07-10 07:00:00,2013,7
171992,1373418000,28.0,28.0,28.0,1011.9,,,69,5.1,100,,,,,,,75,803,2013-07-10 08:00:00,2013,7
171993,1373421600,28.0,28.0,28.0,1011.9,,,69,5.7,100,,,,,,,40,802,2013-07-10 09:00:00,2013,7
171994,1373425200,28.0,28.0,28.0,1011.9,,,74,6.2,100,,,,,,,40,802,2013-07-10 10:00:00,2013,7
171995,1373428800,28.39,28.0,29.0,1010.8,,,70,6.2,110,,,,,,,40,802,2013-07-10 11:00:00,2013,7
171996,1373432400,29.18,29.0,29.3,1010.8,,,70,5.1,110,,,,,,,20,801,2013-07-10 12:00:00,2013,7
171997,1373436000,29.15,29.0,29.3,1010.2,,,70,5.7,110,,,,,,,20,801,2013-07-10 13:00:00,2013,7
171998,1373439600,29.18,29.0,29.3,1009.1,,,70,4.6,120,,,,,,,20,801,2013-07-10 14:00:00,2013,7
171999,1373443200,27.88,27.8,28.0,1008.1,,,74,3.6,120,,,,,,,20,801,2013-07-10 15:00:00,2013,7
172000,1373446800,27.9,27.8,28.0,1008.1,,,77,5.1,120,,,,,,,20,801,2013-07-10 16:00:00,2013,7
172001,1373450400,27.48,27.0,27.8,1009.1,,,78,3.6,120,,,,,,,20,801,2013-07-10 17:00:00,2013,7
172002,1373454000,25.7,25.5,26.0,1009.1,,,83,4.1,130,,,,,,,20,801,2013-07-10 18:00:00,2013,7
172003,1373457600,25.8,25.5,26.0,1008.9,,,83,2.6,110,,,,,,,20,801,2013-07-10 19:00:00,2013,7
172004,1373461200,25.5,25.5,25.5,1008.9,,,83,2.6,110,,,,,,,20,801,2013-07-10 20:00:00,2013,7
172005,1373464800,25.6,25.6,25.6,1010.8,,,82,2.1,140,,,,,,,20,801,2013-07-10 21:00:00,2013,7
172006,1373468400,25.6,25.6,25.6,1010.8,,,82,2.1,140,,,,,,,20,801,2013-07-10 22:00:00,2013,7
172007,1373472000,25.6,25.6,25.6,1010.8,,,82,2.1,140,,,,,,,20,801,2013-07-10 23:00:00,2013,7
172008,1373475600,25.61,25.0,26.0,1010.8,,,83,1.5,150,,,,,,,40,802,2013-07-11 00:00:00,2013,7
172009,1373479200,26.0,26.0,26.0,1010.3,,,79,4.6,120,,,,,,,20,801,2013-07-11 01:00:00,2013,7
172010,1373482800,26.0,26.0,26.0,1010.3,,,79,4.6,120,,,,,,,20,801,2013-07-11 02:00:00,2013,7
172011,1373486400,25.4,25.4,25.4,1009.7,,,81,3.1,110,,,,,,,20,801,2013-07-11 03:00:00,2013,7
172012,1373490000,25.2,25.0,25.4,1009.7,,,81,3.1,110,,,,,,,20,801,2013-07-11 04:00:00,2013,7
172013,1373493600,25.24,25.0,25.4,1010.2,,,83,2.1,110,,,,,,,20,801,2013-07-11 05:00:00,2013,7
172014,1373497200,24.3,24.0,24.5,1010.8,,,88,1.5,160,,,,,,,40,802,2013-07-11 06:00:00,2013,7
172015,1373500800,24.75,24.5,25.0,1010.5,,,88,5.91,125,,,,,,,20,801,2013-07-11 07:00:00,2013,7
172016,1373504400,25.49,24.5,27.0,1011.9,,,78,3.1,120,,,,,,,20,801,2013-07-11 08:00:00,2013,7
172017,1373508000,28.12,28.0,28.2,1011.9,,,69,4.6,130,,,,,,,20,801,2013-07-11 09:00:00,2013,7
172018,1373511600,28.1,28.0,28.2,1011.9,,,69,3.6,100,,,,,,,40,802,2013-07-11 10:00:00,2013,7
172019,1373515200,28.52,28.2,29.0,1010.8,,,70,3.1,120,,,,,,,40,802,2013-07-11 11:00:00,2013,7
172020,1373518800,29.0,29.0,29.0,1010.8,,,70,5.1,120,,,,,,,40,802,2013-07-11 12:00:00,2013,7
172021,1373522400,29.0,29.0,29.0,1009.9,,,71,4.1,110,,,,,,,20,801,2013-07-11 13:00:00,2013,7
172022,1373526000,28.61,28.0,29.0,1009.1,,,74,4.1,100,,,,,,,40,802,2013-07-11 14:00:00,2013,7
172023,1373529600,27.88,27.8,28.0,1009.1,,,74,4.6,90,,,,,,,40,802,2013-07-11 15:00:00,2013,7
172024,1373533200,27.9,27.8,28.0,1009.1,,,74,3.6,110,,,,,,,40,802,2013-07-11 16:00:00,2013,7
172025,1373536800,27.48,27.0,27.8,1009.1,,,78,2.6,110,,,,,,,40,802,2013-07-11 17:00:00,2013,7
172026,1373540400,26.0,26.0,26.0,1010.2,,,88,1.5,110,,,,,,,40,802,2013-07-11 18:00:00,2013,7
172027,1373544000,26.0,26.0,26.0,1009.4,,,82,2.1,100,,,,,,,40,802,2013-07-11 19:00:00,2013,7
172028,1373547600,25.21,24.0,26.0,1010.8,,,94,2.1,120,,,,,,,75,803,2013-07-11 20:00:00,2013,7
172029,1373551200,23.76,23.6,24.0,1011.9,,,94,3.61,103,,3.0,,,,,40,500,2013-07-11 21:00:00,2013,7
172030,1373554800,23.8,23.6,24.0,1011.0,,,96,1.0,70,,3.0,,,,,40,500,2013-07-11 22:00:00,2013,7
172031,1373558400,22.97,22.0,23.6,1011.9,,,94,4.6,130,,3.0,,,,,75,500,2013-07-11 23:00:00,2013,7
172032,1373562000,23.7,23.5,24.0,1010.8,,,88,2.1,90,,5.0,7.1,,,,40,501,2013-07-12 00:00:00,2013,7
172033,1373565600,23.75,23.5,24.0,1010.7,,,92,1.5,30,,5.0,7.1,,,,40,501,2013-07-12 01:00:00,2013,7
172034,1373569200,23.3,23.0,23.5,1010.8,,,94,5.93,112,,5.0,7.1,,,,40,501,2013-07-12 02:00:00,2013,7
172035,1373572800,23.5,23.0,23.9,1010.8,,,94,6.59,112,,,,,,,40,802,2013-07-12 03:00:00,2013,7
172036,1373576400,23.45,23.0,23.9,1010.7,,,88,1.5,120,,,,,,,20,801,2013-07-12 04:00:00,2013,7
172037,1373580000,24.33,23.9,25.0,1010.8,,,88,2.1,110,,,,,,,40,802,2013-07-12 05:00:00,2013,7
172038,1373583600,25.54,25.0,25.9,1010.8,,,83,3.6,120,,,,,7.1,,40,802,2013-07-12 06:00:00,2013,7
172039,1373587200,25.95,25.9,26.0,1011.9,,,78,4.6,120,,,,,7.1,,40,802,2013-07-12 07:00:00,2013,7
172040,1373590800,26.33,25.9,27.0,1011.9,,,78,4.1,100,,,,,7.1,,40,802,2013-07-12 08:00:00,2013,7
172041,1373594400,27.73,27.0,28.2,1011.9,,,74,5.7,110,,,,,,,40,802,2013-07-12 09:00:00,2013,7
172042,1373598000,28.1,28.0,28.2,1011.4,,,69,6.2,100,,,,,,,20,801,2013-07-12 10:00:00,2013,7
172043,1373601600,28.12,28.0,28.2,1010.8,,,69,4.6,120,,,,,,,40,802,2013-07-12 11:00:00,2013,7
172044,1373605200,28.36,28.0,28.6,1010.8,,,65,4.6,100,,,,,,,40,802,2013-07-12 12:00:00,2013,7
172045,1373608800,28.8,28.6,29.0,1009.9,,,67,5.1,120,,,,,,,40,802,2013-07-12 13:00:00,2013,7
172046,1373612400,28.76,28.6,29.0,1010.2,,,66,5.1,90,,,,,,,40,802,2013-07-12 14:00:00,2013,7
172047,1373616000,28.22,27.6,29.0,1009.1,,,66,5.1,100,,,,,,,40,802,2013-07-12 15:00:00,2013,7
172048,1373619600,27.8,27.6,28.0,1009.1,,,69,5.1,80,,,,,,,20,801,2013-07-12 16:00:00,2013,7
172049,1373623200,26.97,26.0,27.6,1009.1,,,78,4.1,100,,,,,,,20,801,2013-07-12 17:00:00,2013,7
172050,1373626800,25.76,25.6,26.0,1010.2,,,78,4.1,100,,,,,,,20,801,2013-07-12 18:00:00,2013,7
172051,1373630400,25.8,25.6,26.0,1010.4,,,79,4.1,110,,,,,,,20,801,2013-07-12 19:00:00,2013,7
172052,1373634000,25.36,25.0,25.6,1010.8,,,83,3.1,80,,,,,,,20,801,2013-07-12 20:00:00,2013,7
172053,1373637600,25.24,25.0,25.4,1010.8,,,83,4.1,80,,,,,,,20,801,2013-07-12 21:00:00,2013,7
172054,1373641200,25.2,25.0,25.4,1010.8,,,83,4.6,90,,,,,,,20,801,2013-07-12 22:00:00,2013,7
172055,1373644800,24.85,24.0,25.4,1010.8,,,88,2.6,20,,,,,,,20,801,2013-07-12 23:00:00,2013,7
172056,1373648400,22.64,22.4,23.0,1010.8,,,88,2.1,50,,,,,,,20,801,2013-07-13 00:00:00,2013,7
172057,1373652000,22.2,22.0,22.4,1010.8,,,88,3.1,20,,,,,,,20,801,2013-07-13 01:00:00,2013,7
172058,1373655600,22.24,22.0,22.4,1010.8,,,88,3.1,40,,,,,,,20,801,2013-07-13 02:00:00,2013,7
172059,1373659200,21.4,21.4,21.4,1010.3,,,86,5.76,111,,,,,,,20,801,2013-07-13 03:00:00,2013,7
172060,1373662800,21.4,21.4,21.4,1010.3,,,86,5.85,112,,,,,,,20,801,2013-07-13 04:00:00,2013,7
172061,1373666400,21.22,21.0,21.4,1010.8,,,88,5.41,105,,,,,,,20,801,2013-07-13 05:00:00,2013,7
172062,1373670000,22.48,22.0,22.8,1010.8,,,83,5.4,109,,,,,,,20,801,2013-07-13 06:00:00,2013,7
172063,1373673600,22.9,22.8,23.0,1011.9,,,88,5.4,113,,,,,,,20,801,2013-07-13 07:00:00,2013,7
172064,1373677200,24.46,22.8,27.0,1011.9,,,65,2.6,80,,,,,,,20,801,2013-07-13 08:00:00,2013,7
172065,1373680800,27.61,27.0,28.0,1012.9,,,65,3.1,110,,,,,,,75,803,2013-07-13 09:00:00,2013,7
172066,1373684400,28.0,28.0,28.0,1011.9,,,61,4.6,130,,,,,,,40,802,2013-07-13 10:00:00,2013,7
172067,1373688000,28.0,28.0,28.0,1010.8,,,61,5.7,140,,,,,,,75,803,2013-07-13 11:00:00,2013,7
172068,1373691600,29.0,29.0,29.0,1010.8,,,58,5.1,120,,,,,,,75,803,2013-07-13 12:00:00,2013,7
172069,1373695200,29.0,29.0,29.0,1010.0,,,59,5.1,100,,,,,,,40,802,2013-07-13 13:00:00,2013,7
172070,1373698800,29.0,29.0,29.0,1009.1,,,58,4.1,120,,,,,,,40,802,2013-07-13 14:00:00,2013,7
172071,1373702400,28.15,27.6,29.0,1009.1,,,58,4.6,110,,,,,,,40,802,2013-07-13 15:00:00,2013,7
172072,1373706000,27.8,27.6,28.0,1009.0,,,62,5.1,110,,,,,,,20,801,2013-07-13 16:00:00,2013,7
172073,1373709600,27.76,27.6,28.0,1009.1,,,61,3.6,110,,,,,,,20,801,2013-07-13 17:00:00,2013,7
172074,1373713200,25.88,25.8,26.0,1010.2,,,73,4.1,110,,,,,,,20,801,2013-07-13 18:00:00,2013,7
172075,1373716800,25.9,25.8,26.0,1010.2,,,75,3.6,110,,,,,,,40,802,2013-07-13 19:00:00,2013,7
172076,1373720400,25.88,25.8,26.0,1010.8,,,78,3.1,110,,,,,,,20,801,2013-07-13 20:00:00,2013,7
172077,1373724000,25.42,25.0,25.7,1010.8,,,83,3.1,120,,,,,,,20,801,2013-07-13 21:00:00,2013,7
172078,1373727600,25.85,25.7,26.0,1011.6,,,80,3.1,130,,,,,,,40,802,2013-07-13 22:00:00,2013,7
172079,1373731200,25.82,25.7,26.0,1011.9,,,73,3.1,120,,,,,,,40,802,2013-07-13 23:00:00,2013,7
172080,1373734800,25.7,25.5,26.0,1011.9,,,73,3.6,100,,,,,,,40,802,2013-07-14 00:00:00,2013,7
172081,1373738400,25.25,25.0,25.5,1011.9,,,78,3.6,100,,,,,,,40,802,2013-07-14 01:00:00,2013,7
172082,1373742000,25.25,25.0,25.5,1011.4,,,78,3.6,100,,,,,,,20,801,2013-07-14 02:00:00,2013,7
172083,1373745600,25.5,25.0,26.0,1011.1,,,74,5.1,100,,,,,,,40,802,2013-07-14 03:00:00,2013,7
172084,1373749200,26.0,26.0,26.0,1011.1,,,74,5.1,100,,,,,,,40,802,2013-07-14 04:00:00,2013,7
172085,1373752800,26.0,26.0,26.0,1010.8,,,73,5.1,100,,,,,,,75,803,2013-07-14 05:00:00,2013,7
172086,1373756400,26.12,26.0,26.2,1011.9,,,78,4.1,100,,,,,,,40,802,2013-07-14 06:00:00,2013,7
172087,1373760000,26.1,26.0,26.2,1012.0,,,78,5.1,100,,,,,,,40,802,2013-07-14 07:00:00,2013,7
172088,1373763600,26.52,26.2,27.0,1012.9,,,74,5.1,90,,,,,,,75,803,2013-07-14 08:00:00,2013,7
172089,1373767200,27.57,26.0,28.6,1012.9,,,83,5.7,80,,,,,,,75,803,2013-07-14 09:00:00,2013,7
172090,1373770800,28.8,28.6,29.0,1012.0,,,72,6.7,90,,,,,,,40,802,2013-07-14 10:00:00,2013,7
172091,1373774400,28.76,28.6,29.0,1011.9,,,74,5.7,110,,,,,,,20,801,2013-07-14 11:00:00,2013,7
172092,1373778000,28.88,28.8,29.0,1010.8,,,74,6.7,100,,,,,,,20,801,2013-07-14 12:00:00,2013,7
172093,1373781600,28.9,28.8,29.0,1009.7,,,73,6.7,110,,,,,,,20,801,2013-07-14 13:00:00,2013,7
172094,1373785200,28.48,28.0,28.8,1009.1,,,78,5.1,100,,,,,,,40,802,2013-07-14 14:00:00,2013,7
172095,1373788800,27.88,27.8,28.0,1009.1,,,78,3.6,110,,,,,,,40,802,2013-07-14 15:00:00,2013,7
172096,1373792400,27.91,27.8,28.0,1009.1,,,77,5.7,110,,,,,,,20,801,2013-07-14 16:00:00,2013,7
172097,1373796000,27.48,27.0,27.8,1010.2,,,78,5.7,110,,,,,,,40,802,2013-07-14 17:00:00,2013,7
172098,1373799600,26.55,26.2,27.0,1010.2,,,78,5.1,110,,,,,,,40,802,2013-07-14 18:00:00,2013,7
172099,1373803200,26.1,26.0,26.2,1009.7,,,83,4.6,110,,,,,,,20,801,2013-07-14 19:00:00,2013,7
172100,1373806800,26.12,26.0,26.2,1011.9,,,83,4.1,110,,,,,,,40,802,2013-07-14 20:00:00,2013,7
172101,1373810400,26.0,26.0,26.0,1011.9,,,83,4.1,120,,,,,,,40,802,2013-07-14 21:00:00,2013,7
172102,1373814000,26.0,26.0,26.0,1011.9,,,83,5.1,100,,,,,,,20,801,2013-07-14 22:00:00,2013,7
172103,1373817600,26.0,26.0,26.0,1011.9,,,83,4.1,110,,,,,,,40,802,2013-07-14 23:00:00,2013,7
172104,1373821200,26.0,26.0,26.0,1010.8,,,83,5.1,110,,,,,,,40,802,2013-07-15 00:00:00,2013,7
172105,1373824800,26.0,26.0,26.0,1010.8,,,81,5.1,100,,,,,,,62,803,2013-07-15 01:00:00,2013,7
172106,1373828400,26.0,26.0,26.0,1010.8,,,83,3.6,140,,,,,,,20,801,2013-07-15 02:00:00,2013,7
172107,1373832000,26.0,26.0,26.0,1010.8,,,83,3.6,140,,,,,,,20,801,2013-07-15 03:00:00,2013,7
172108,1373835600,26.0,26.0,26.0,1010.0,,,89,6.2,100,,,,,,,20,801,2013-07-15 04:00:00,2013,7
172109,1373839200,26.0,26.0,26.0,1010.0,,,89,6.2,100,,,,,,,20,801,2013-07-15 05:00:00,2013,7
172110,1373842800,26.0,26.0,26.0,1011.9,,,83,3.1,130,,,,,,,40,802,2013-07-15 06:00:00,2013,7
172111,1373846400,26.0,26.0,26.0,1011.9,,,83,5.7,120,,,,,,,75,803,2013-07-15 07:00:00,2013,7
172112,1373850000,26.39,26.0,27.0,1011.9,,,78,4.6,110,,,,,,,75,803,2013-07-15 08:00:00,2013,7
172113,1373853600,27.45,27.0,27.8,1012.9,,,78,4.1,120,,,,,,,40,802,2013-07-15 09:00:00,2013,7
172114,1373857200,27.9,27.8,28.0,1011.9,,,83,4.6,120,,,,,,,40,802,2013-07-15 10:00:00,2013,7
172115,1373860800,28.27,27.8,29.0,1011.9,,,83,6.2,120,,,,,,,40,802,2013-07-15 11:00:00,2013,7
172116,1373864400,28.36,28.0,28.6,1010.8,,,88,6.2,120,,,,,,,20,801,2013-07-15 12:00:00,2013,7
172117,1373868000,28.8,28.6,29.0,1010.5,,,84,6.7,110,,,,,,,20,801,2013-07-15 13:00:00,2013,7
172118,1373871600,28.76,28.6,29.0,1010.2,,,83,6.2,120,,,,,,,20,801,2013-07-15 14:00:00,2013,7
172119,1373875200,27.06,27.0,27.1,1010.2,,,88,6.7,120,,,,,,,40,802,2013-07-15 15:00:00,2013,7
172120,1373878800,27.05,27.0,27.1,1010.2,,,88,5.1,120,,,,,,,40,802,2013-07-15 16:00:00,2013,7
172121,1373882400,27.06,27.0,27.1,1010.8,,,88,4.6,120,,,,,,,40,802,2013-07-15 17:00:00,2013,7
172122,1373886000,26.58,26.3,27.0,1010.2,,,88,5.1,120,,,,,,,40,802,2013-07-15 18:00:00,2013,7
172123,1373889600,26.15,26.0,26.3,1011.6,,,90,5.1,120,,,,,,,40,802,2013-07-15 19:00:00,2013,7
172124,1373893200,26.17,26.0,26.3,1012.9,,,94,4.6,120,,,,,,,75,803,2013-07-15 20:00:00,2013,7
172125,1373896800,25.82,25.7,26.0,1012.9,,,94,4.1,120,,,,,,,40,802,2013-07-15 21:00:00,2013,7
172126,1373900400,25.85,25.7,26.0,1012.9,,,88,3.6,120,,,,,,,40,802,2013-07-15 22:00:00,2013,7
172127,1373904000,25.42,25.0,25.7,1012.9,,,94,3.1,120,,,,,,,20,801,2013-07-15 23:00:00,2013,7
172128,1373907600,26.0,26.0,26.0,1012.9,,,88,3.6,120,,,,,,,40,802,2013-07-16 00:00:00,2013,7
172129,1373911200,26.0,26.0,26.0,1011.9,,,88,5.7,130,,,,,,,40,802,2013-07-16 01:00:00,2013,7
172130,1373914800,26.0,26.0,26.0,1011.9,,,88,4.6,110,,,,,,,40,802,2013-07-16 02:00:00,2013,7
172131,1373918400,25.76,25.6,26.0,1011.9,,,88,4.1,110,,,,,,,20,801,2013-07-16 03:00:00,2013,7
172132,1373922000,25.8,25.6,26.0,1011.9,,,88,4.1,110,,,,,,,20,801,2013-07-16 04:00:00,2013,7
172133,1373925600,25.36,25.0,25.6,1010.8,,,94,4.1,110,,,,,,,20,801,2013-07-16 05:00:00,2013,7
172134,1373929200,26.12,26.0,26.2,1012.9,,,88,3.6,100,,,,,,,40,802,2013-07-16 06:00:00,2013,7
172135,1373932800,26.1,26.0,26.2,1013.3,,,88,3.6,110,,,,,,,20,801,2013-07-16 07:00:00,2013,7
172136,1373936400,26.52,26.2,27.0,1013.9,,,88,4.6,110,,,,,,,40,802,2013-07-16 08:00:00,2013,7
172137,1373940000,28.12,28.0,28.2,1013.9,,,83,4.6,110,,,,,,,40,802,2013-07-16 09:00:00,2013,7
172138,1373943600,28.1,28.0,28.2,1013.9,,,83,5.1,110,,,,,,,40,802,2013-07-16 10:00:00,2013,7
