,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
172139,1373947200,28.52,28.2,29.0,1012.9,,,66,4.6,120,,,,,,,40,802,2013-07-16 11:00:00,2013,7
172140,1373950800,29.36,29.0,29.6,1011.9,,,70,5.1,110,,,,,,,75,803,2013-07-16 12:00:00,2013,7
172141,1373954400,29.3,29.0,29.6,1010.8,,,70,4.1,120,,,,,,,75,803,2013-07-16 13:00:00,2013,7
172142,1373958000,29.36,29.0,29.6,1010.2,,,70,5.1,110,,,,,,,40,802,2013-07-16 14:00:00,2013,7
172143,1373961600,27.76,27.6,28.0,1010.2,,,74,6.2,120,,,,,,,20,801,2013-07-16 15:00:00,2013,7
172144,1373965200,27.8,27.6,28.0,1010.2,,,69,7.2,100,,,,,,,20,801,2013-07-16 16:00:00,2013,7
172145,1373968800,27.36,27.0,27.6,1010.2,,,74,5.1,100,,,,,,,20,801,2013-07-16 17:00:00,2013,7
172146,1373972400,26.0,26.0,26.0,1010.2,,,78,4.6,120,,,,,,,20,801,2013-07-16 18:00:00,2013,7
172147,1373976000,26.0,26.0,26.0,1010.8,,,78,4.1,110,,,,,,,20,801,2013-07-16 19:00:00,2013,7
172148,1373979600,26.0,26.0,26.0,1011.9,,,83,3.1,120,,,,,,,40,802,2013-07-16 20:00:00,2013,7
172149,1373983200,25.12,25.0,25.2,1010.8,,,83,3.1,110,,,,,,,40,802,2013-07-16 21:00:00,2013,7
172150,1373986800,25.1,25.0,25.2,1012.0,,,81,3.1,120,,,,,,,20,801,2013-07-16 22:00:00,2013,7
172151,1373990400,25.12,25.0,25.2,1011.9,,,83,1.5,140,,,,,,,40,802,2013-07-16 23:00:00,2013,7
172152,1373994000,25.12,25.0,25.2,1011.9,,,83,2.1,120,,,,,,,40,802,2013-07-17 00:00:00,2013,7
172153,1373997600,25.1,25.0,25.2,1012.9,,,83,2.1,120,,,,,,,40,802,2013-07-17 01:00:00,2013,7
172154,1374001200,25.52,25.2,26.0,1011.9,,,78,3.1,120,,,,,,,75,803,2013-07-17 02:00:00,2013,7
172155,1374004800,24.52,24.2,25.0,1011.9,,,83,2.6,100,,,,,,,75,803,2013-07-17 03:00:00,2013,7
172156,1374008400,24.1,24.0,24.2,1011.2,,,86,2.6,360,,,,,,,67,803,2013-07-17 04:00:00,2013,7
172157,1374012000,23.73,23.0,24.2,1011.9,,,88,2.6,10,,,,,,,40,802,2013-07-17 05:00:00,2013,7
172158,1374015600,23.0,23.0,23.0,1011.9,,,88,4.47,100,,,,,,,20,801,2013-07-17 06:00:00,2013,7
172159,1374019200,25.0,25.0,25.0,1011.9,,,78,4.73,102,,,,,,,20,801,2013-07-17 07:00:00,2013,7
172160,1374022800,27.0,27.0,27.0,1012.9,,,74,1.5,110,,,,,,,75,803,2013-07-17 08:00:00,2013,7
172161,1374026400,27.91,27.0,28.5,1012.9,,,74,4.1,100,,,,,,,40,802,2013-07-17 09:00:00,2013,7
172162,1374030000,28.75,28.5,29.0,1012.9,,,66,5.1,110,,,,,,,40,802,2013-07-17 10:00:00,2013,7
172163,1374033600,28.7,28.5,29.0,1011.9,,,66,4.1,100,,,,,,,40,802,2013-07-17 11:00:00,2013,7
172164,1374037200,28.89,28.8,29.0,1010.8,,,66,5.1,110,,,,,,,20,801,2013-07-17 12:00:00,2013,7
172165,1374040800,28.9,28.8,29.0,1010.8,,,66,4.1,110,,,,,,,20,801,2013-07-17 13:00:00,2013,7
172166,1374044400,28.88,28.8,29.0,1010.2,,,66,4.1,100,,,,,,,20,801,2013-07-17 14:00:00,2013,7
172167,1374048000,27.76,27.6,28.0,1009.1,,,65,3.6,120,,,,,,,20,801,2013-07-17 15:00:00,2013,7
172168,1374051600,27.8,27.6,28.0,1009.1,,,65,3.6,110,,,,,,,20,801,2013-07-17 16:00:00,2013,7
172169,1374055200,27.36,27.0,27.6,1009.1,,,69,2.6,120,,,,,,,20,801,2013-07-17 17:00:00,2013,7
172170,1374058800,25.76,25.6,26.0,1009.1,,,73,3.6,120,,,,,,,20,801,2013-07-17 18:00:00,2013,7
172171,1374062400,25.8,25.6,26.0,1010.2,,,73,2.1,120,,,,,,,20,801,2013-07-17 19:00:00,2013,7
172172,1374066000,25.76,25.6,26.0,1010.8,,,78,3.1,130,,,,,,,20,801,2013-07-17 20:00:00,2013,7
172173,1374069600,25.24,25.0,25.4,1011.9,,,78,2.1,120,,,,,,,40,802,2013-07-17 21:00:00,2013,7
172174,1374073200,25.2,25.0,25.4,1011.4,,,78,2.6,130,,,,,,,40,802,2013-07-17 22:00:00,2013,7
172175,1374076800,25.24,25.0,25.4,1010.8,,,78,2.6,120,,,,,,,40,802,2013-07-17 23:00:00,2013,7
172176,1374080400,24.21,23.7,25.0,1010.8,,,83,1.0,120,,,,,,,40,802,2013-07-18 00:00:00,2013,7
172177,1374084000,23.85,23.7,24.0,1010.3,,,81,1.5,340,,,,,,,40,802,2013-07-18 01:00:00,2013,7
172178,1374087600,23.82,23.7,24.0,1010.2,,,78,5.6,106,,,,,,,40,802,2013-07-18 02:00:00,2013,7
172179,1374091200,22.55,21.6,24.0,1010.2,,,78,5.45,109,,,,,,,40,802,2013-07-18 03:00:00,2013,7
172180,1374094800,21.8,21.6,22.0,1010.3,,,86,5.18,110,,,,,,,40,802,2013-07-18 04:00:00,2013,7
172181,1374098400,21.36,21.0,21.6,1010.2,,,88,4.66,104,,,,,,,40,802,2013-07-18 05:00:00,2013,7
172182,1374102000,23.45,22.0,24.4,1010.8,,,88,4.81,111,,,,,,,40,802,2013-07-18 06:00:00,2013,7
172183,1374105600,24.2,24.0,24.4,1011.6,,,79,4.74,114,,,,,,,40,802,2013-07-18 07:00:00,2013,7
172184,1374109200,25.43,24.4,27.0,1012.9,,,69,2.6,60,,,,,,,20,801,2013-07-18 08:00:00,2013,7
172185,1374112800,28.12,28.0,28.2,1012.9,,,69,3.1,100,,,,,,,40,802,2013-07-18 09:00:00,2013,7
172186,1374116400,28.1,28.0,28.2,1012.9,,,74,4.1,100,,,,,,,40,802,2013-07-18 10:00:00,2013,7
172187,1374120000,28.12,28.0,28.2,1011.9,,,74,6.2,110,,,,,,,40,802,2013-07-18 11:00:00,2013,7
172188,1374123600,29.06,29.0,29.1,1010.8,,,70,5.1,100,,,,,,,40,802,2013-07-18 12:00:00,2013,7
172189,1374127200,29.05,29.0,29.1,1010.5,,,69,6.2,90,,,,,,,20,801,2013-07-18 13:00:00,2013,7
172190,1374130800,29.06,29.0,29.1,1010.2,,,70,5.1,110,,,,,,,40,802,2013-07-18 14:00:00,2013,7
172191,1374134400,28.15,27.6,29.0,1010.2,,,70,5.1,110,,,,,,,40,802,2013-07-18 15:00:00,2013,7
172192,1374138000,27.8,27.6,28.0,1009.1,,,72,5.1,110,,,,,,,20,801,2013-07-18 16:00:00,2013,7
172193,1374141600,27.36,27.0,27.6,1010.2,,,74,4.1,100,,,,,,,20,801,2013-07-18 17:00:00,2013,7
172194,1374145200,26.0,26.0,26.0,1010.2,,,78,4.1,100,,,,,,,40,802,2013-07-18 18:00:00,2013,7
172195,1374148800,26.0,26.0,26.0,1010.2,,,83,3.6,100,,,,,,,20,801,2013-07-18 19:00:00,2013,7
172196,1374152400,26.0,26.0,26.0,1010.8,,,83,2.1,120,,,,,,,20,801,2013-07-18 20:00:00,2013,7
172197,1374156000,25.76,25.6,26.0,1010.8,,,83,3.1,130,,,,,,,20,801,2013-07-18 21:00:00,2013,7
172198,1374159600,25.8,25.6,26.0,1010.8,,,83,2.6,130,,,,,,,20,801,2013-07-18 22:00:00,2013,7
172199,1374163200,25.76,25.6,26.0,1010.8,,,83,3.6,120,,,,,,,20,801,2013-07-18 23:00:00,2013,7
172200,1374166800,25.12,25.0,25.2,1010.8,,,88,3.1,120,,,,,,,20,801,2013-07-19 00:00:00,2013,7
172201,1374170400,25.1,25.0,25.2,1010.2,,,88,1.5,130,,,,,,,20,801,2013-07-19 01:00:00,2013,7
172202,1374174000,25.1,25.0,25.2,1010.2,,,88,1.5,130,,,,,,,20,801,2013-07-19 02:00:00,2013,7
172203,1374177600,23.2,23.0,23.4,1010.2,,,94,5.26,102,,,,,,,40,802,2013-07-19 03:00:00,2013,7
172204,1374181200,23.4,23.4,23.4,1010.0,,,90,5.32,102,,,,,,,20,801,2013-07-19 04:00:00,2013,7
172205,1374184800,23.24,23.0,23.4,1010.8,,,88,4.74,94,,,,,,,40,802,2013-07-19 05:00:00,2013,7
172206,1374188400,23.06,23.0,23.1,1010.8,,,88,4.44,93,,,,,,,20,801,2013-07-19 06:00:00,2013,7
172207,1374192000,23.05,23.0,23.1,1011.9,,,88,4.18,91,,,,,,,20,801,2013-07-19 07:00:00,2013,7
172208,1374195600,23.85,23.1,25.0,1011.9,,,83,3.79,97,,,,,,,20,801,2013-07-19 08:00:00,2013,7
172209,1374199200,27.61,27.0,28.0,1011.9,,,78,1.0,90,,,,,,,20,801,2013-07-19 09:00:00,2013,7
172210,1374202800,28.0,28.0,28.0,1011.8,,,76,1.5,120,,,,,,,20,801,2013-07-19 10:00:00,2013,7
172211,1374206400,28.39,28.0,29.0,1010.8,,,74,2.1,80,,,,,,,40,802,2013-07-19 11:00:00,2013,7
172212,1374210000,29.24,29.0,29.4,1010.8,,,70,3.1,120,,,,,,,40,802,2013-07-19 12:00:00,2013,7
172213,1374213600,29.2,29.0,29.4,1010.8,,,70,3.6,110,,,,,,,40,802,2013-07-19 13:00:00,2013,7
172214,1374217200,29.22,29.0,29.4,1010.8,,,70,3.1,140,,,,,,,40,802,2013-07-19 14:00:00,2013,7
172215,1374220800,28.64,28.4,29.0,1010.2,,,70,4.1,120,,,,,,,20,801,2013-07-19 15:00:00,2013,7
172216,1374224400,28.2,28.0,28.4,1010.2,,,74,3.6,100,,,,,,,40,802,2013-07-19 16:00:00,2013,7
172217,1374228000,27.85,27.0,28.4,1010.2,,,78,3.6,110,,,,,,,40,802,2013-07-19 17:00:00,2013,7
172218,1374231600,25.76,25.6,26.0,1010.8,,,88,2.6,130,,,,,,,40,802,2013-07-19 18:00:00,2013,7
172219,1374235200,25.8,25.6,26.0,1011.4,,,92,3.1,120,,,,,,,40,802,2013-07-19 19:00:00,2013,7
172220,1374238800,25.76,25.6,26.0,1011.9,,,88,3.1,100,,,,,,,40,802,2013-07-19 20:00:00,2013,7
172221,1374242400,26.12,26.0,26.2,1012.9,,,88,3.1,120,,,,,,,40,802,2013-07-19 21:00:00,2013,7
172222,1374246000,26.1,26.0,26.2,1012.9,,,88,2.6,110,,,,,,,40,802,2013-07-19 22:00:00,2013,7
172223,1374249600,26.12,26.0,26.2,1012.9,,,88,2.6,100,,,,,,,40,802,2013-07-19 23:00:00,2013,7
172224,1374253200,25.94,25.9,26.0,1011.9,,,88,2.6,110,,,,,,,40,802,2013-07-20 00:00:00,2013,7
172225,1374256800,25.95,25.9,26.0,1011.8,,,92,1.34,103,,,,,,,20,801,2013-07-20 01:00:00,2013,7
172226,1374260400,25.54,25.0,25.9,1012.9,,,94,1.4,118,,,,,,,75,803,2013-07-20 02:00:00,2013,7
172227,1374264000,24.88,24.8,25.0,1012.9,,,94,1.65,133,,,,,,,75,500,2013-07-20 03:00:00,2013,7
172228,1374267600,24.9,24.8,25.0,1012.9,,,94,1.77,141,,,,,,,75,500,2013-07-20 04:00:00,2013,7
172229,1374271200,24.88,24.8,25.0,1012.9,,,94,1.31,138,,,,,,,75,500,2013-07-20 05:00:00,2013,7
172230,1374274800,24.52,24.2,25.0,1013.9,,,94,2.1,360,,4.0,,,6.1,,75,501,2013-07-20 06:00:00,2013,7
172231,1374278400,24.1,24.0,24.2,1013.1,,,93,1.98,120,,4.0,,,6.1,,75,501,2013-07-20 07:00:00,2013,7
172232,1374282000,24.91,24.2,26.0,1013.9,,,88,1.5,130,,4.0,,,6.1,,75,501,2013-07-20 08:00:00,2013,7
172233,1374285600,26.97,26.0,27.6,1013.9,,,88,3.1,110,,0.4,,,,,75,500,2013-07-20 09:00:00,2013,7
172234,1374289200,27.8,27.6,28.0,1013.7,,,79,4.1,110,,0.4,,,,,40,500,2013-07-20 10:00:00,2013,7
172235,1374292800,27.76,27.6,28.0,1013.9,,,78,4.1,110,,0.4,,,,,75,500,2013-07-20 11:00:00,2013,7
172236,1374296400,28.0,28.0,28.0,1012.9,,,74,4.1,110,,,0.5,,,,75,803,2013-07-20 12:00:00,2013,7
172237,1374300000,28.0,28.0,28.0,1012.9,,,74,4.1,120,,,0.5,,,,75,803,2013-07-20 13:00:00,2013,7
172238,1374303600,28.0,28.0,28.0,1011.9,,,78,5.1,120,,,0.5,,,,75,803,2013-07-20 14:00:00,2013,7
172239,1374307200,28.03,27.4,29.0,1011.9,,,74,4.6,120,,,,,,,20,801,2013-07-20 15:00:00,2013,7
172240,1374310800,27.2,27.0,27.4,1011.9,,,83,4.1,120,,,,,,,40,802,2013-07-20 16:00:00,2013,7
172241,1374314400,27.24,27.0,27.4,1011.9,,,83,4.1,120,,,,,,,75,803,2013-07-20 17:00:00,2013,7
172242,1374318000,26.64,26.4,27.0,1012.9,,,83,2.6,130,,,,,,,75,803,2013-07-20 18:00:00,2013,7
172243,1374321600,26.2,26.0,26.4,1013.2,,,83,2.1,120,,,,,,,20,801,2013-07-20 19:00:00,2013,7
172244,1374325200,26.24,26.0,26.4,1013.9,,,88,2.1,110,,,,,,,20,801,2013-07-20 20:00:00,2013,7
172245,1374328800,25.88,25.8,26.0,1013.9,,,88,2.6,110,,,,,,,20,801,2013-07-20 21:00:00,2013,7
172246,1374332400,25.9,25.8,26.0,1013.9,,,88,1.5,160,,,,,,,40,802,2013-07-20 22:00:00,2013,7
172247,1374336000,25.88,25.8,26.0,1013.9,,,88,2.6,100,,,,,,,40,802,2013-07-20 23:00:00,2013,7
172248,1374339600,25.82,25.7,26.0,1014.9,,,88,2.6,100,,,,,,,40,802,2013-07-21 00:00:00,2013,7
172249,1374343200,25.85,25.7,26.0,1013.6,,,87,3.6,100,,,,,,,20,801,2013-07-21 01:00:00,2013,7
172250,1374346800,25.82,25.7,26.0,1012.9,,,83,3.6,90,,,,,,,20,801,2013-07-21 02:00:00,2013,7
172251,1374350400,25.94,25.9,26.0,1012.9,,,83,2.6,100,,,,,,,20,801,2013-07-21 03:00:00,2013,7
172252,1374354000,25.95,25.9,26.0,1011.9,,,83,4.1,110,,,,,,,75,803,2013-07-21 04:00:00,2013,7
172253,1374357600,25.94,25.9,26.0,1013.9,,,83,4.1,110,,,,,,,40,802,2013-07-21 05:00:00,2013,7
172254,1374361200,26.42,26.0,26.7,1012.9,,,83,4.1,110,,,,,0.5,,75,803,2013-07-21 06:00:00,2013,7
172255,1374364800,26.35,26.0,26.7,1013.2,,,82,3.6,100,,,,,0.5,,40,500,2013-07-21 07:00:00,2013,7
172256,1374368400,26.39,26.0,26.7,1013.9,,,83,2.1,110,,,,,0.5,,75,500,2013-07-21 08:00:00,2013,7
172257,1374372000,27.15,26.0,27.9,1013.9,,,88,4.1,100,,0.6,,,,,75,500,2013-07-21 09:00:00,2013,7
172258,1374375600,27.95,27.9,28.0,1014.0,,,79,4.6,110,,0.6,,,,,40,500,2013-07-21 10:00:00,2013,7
172259,1374379200,28.33,27.9,29.0,1013.9,,,74,4.1,110,,0.6,,,,,75,500,2013-07-21 11:00:00,2013,7
172260,1374382800,28.82,28.7,29.0,1012.9,,,74,3.1,120,,,0.5,,,,40,802,2013-07-21 12:00:00,2013,7
172261,1374386400,28.85,28.7,29.0,1011.8,,,73,5.1,130,,,0.5,,,,40,802,2013-07-21 13:00:00,2013,7
172262,1374390000,28.42,28.0,28.7,1010.8,,,78,6.2,130,,,0.5,,,,75,803,2013-07-21 14:00:00,2013,7
172263,1374393600,27.24,27.0,27.4,1010.8,,,83,4.6,130,,,,,,,40,802,2013-07-21 15:00:00,2013,7
172264,1374397200,27.2,27.0,27.4,1010.4,,,79,4.1,140,,,,,,,40,802,2013-07-21 16:00:00,2013,7
172265,1374400800,27.24,27.0,27.4,1010.8,,,83,4.1,140,,,,,,,40,802,2013-07-21 17:00:00,2013,7
172266,1374404400,26.24,26.0,26.4,1010.8,,,83,2.6,140,,,,,,,20,801,2013-07-21 18:00:00,2013,7
172267,1374408000,26.2,26.0,26.4,1011.4,,,84,3.1,140,,,,,,,40,802,2013-07-21 19:00:00,2013,7
172268,1374411600,26.24,26.0,26.4,1012.9,,,83,3.6,140,,,,,,,40,802,2013-07-21 20:00:00,2013,7
172269,1374415200,26.76,26.6,27.0,1012.9,,,78,5.1,120,,,,,,,40,802,2013-07-21 21:00:00,2013,7
172270,1374418800,26.8,26.6,27.0,1012.9,,,83,4.6,130,,,,,,,75,803,2013-07-21 22:00:00,2013,7
172271,1374422400,26.36,26.0,26.6,1012.9,,,88,5.1,120,,,,,,,40,802,2013-07-21 23:00:00,2013,7
172272,1374426000,26.18,26.0,26.3,1012.9,,,88,5.1,130,,,,,,,40,802,2013-07-22 00:00:00,2013,7
172273,1374429600,26.15,26.0,26.3,1012.0,,,87,2.6,130,,,,,,,40,802,2013-07-22 01:00:00,2013,7
172274,1374433200,26.18,26.0,26.3,1011.9,,,88,3.6,150,,,,,,,40,802,2013-07-22 02:00:00,2013,7
172275,1374436800,25.94,25.9,26.0,1011.9,,,88,3.1,140,,,,,,,75,803,2013-07-22 03:00:00,2013,7
172276,1374440400,25.95,25.9,26.0,1010.8,,,88,3.6,150,,,,,,,75,803,2013-07-22 04:00:00,2013,7
172277,1374444000,25.94,25.9,26.0,1010.8,,,88,2.1,150,,,,,,,75,803,2013-07-22 05:00:00,2013,7
172278,1374447600,26.42,26.0,26.7,1010.8,,,88,2.1,150,,,,,0.5,,40,802,2013-07-22 06:00:00,2013,7
172279,1374451200,26.85,26.7,27.0,1011.9,,,83,3.6,140,,,,,0.5,,40,802,2013-07-22 07:00:00,2013,7
172280,1374454800,26.82,26.7,27.0,1011.9,,,83,5.1,130,,,,,0.5,,40,802,2013-07-22 08:00:00,2013,7
172281,1374458400,28.0,28.0,28.0,1011.9,,,78,5.7,140,,,,,,,75,803,2013-07-22 09:00:00,2013,7
172282,1374462000,28.0,28.0,28.0,1011.9,,,78,5.7,140,,,,,,,75,803,2013-07-22 10:00:00,2013,7
172283,1374465600,28.39,28.0,29.0,1010.8,,,74,5.1,150,,,,,,,75,803,2013-07-22 11:00:00,2013,7
172284,1374469200,28.66,28.4,29.0,1010.8,,,74,5.7,150,,,,,,,75,803,2013-07-22 12:00:00,2013,7
172285,1374472800,28.2,28.0,28.4,1010.0,,,78,6.2,140,,,,,,,40,802,2013-07-22 13:00:00,2013,7
172286,1374476400,27.85,27.0,28.4,1010.2,,,88,4.1,140,,,,,,,75,803,2013-07-22 14:00:00,2013,7
172287,1374480000,25.88,25.8,26.0,1010.2,,,88,4.6,110,,0.6,,,,,75,500,2013-07-22 15:00:00,2013,7
172288,1374483600,25.9,25.8,26.0,1009.1,,,88,3.1,110,,0.6,,,,,75,500,2013-07-22 16:00:00,2013,7
172289,1374487200,25.88,25.8,26.0,1009.1,,,88,3.1,130,,0.6,,,,,75,500,2013-07-22 17:00:00,2013,7
172290,1374490800,25.76,25.6,26.0,1010.2,,,88,2.6,130,,,0.5,,,,75,803,2013-07-22 18:00:00,2013,7
172291,1374494400,25.8,25.6,26.0,1010.2,,,88,2.6,130,,,0.5,,,,75,803,2013-07-22 19:00:00,2013,7
172292,1374498000,25.36,25.0,25.6,1010.8,,,94,3.6,130,,,0.5,,,,75,803,2013-07-22 20:00:00,2013,7
172293,1374501600,25.94,25.9,26.0,1010.8,,,88,2.1,120,,,,,,,75,803,2013-07-22 21:00:00,2013,7
172294,1374505200,25.95,25.9,26.0,1010.8,,,88,2.6,150,,,,,,,75,803,2013-07-22 22:00:00,2013,7
172295,1374508800,25.94,25.9,26.0,1010.8,,,88,4.1,150,,,,,,,75,803,2013-07-22 23:00:00,2013,7
172296,1374512400,25.12,25.0,25.2,1010.8,,,94,3.1,50,,2.0,2.0,,,,40,500,2013-07-23 00:00:00,2013,7
172297,1374516000,25.1,25.0,25.2,1010.8,,,94,4.6,130,,2.0,2.0,,,,75,501,2013-07-23 01:00:00,2013,7
172298,1374519600,25.1,25.0,25.2,1010.4,,,94,4.6,130,,2.0,2.0,,,,40,500,2013-07-23 02:00:00,2013,7
172299,1374523200,25.1,25.0,25.2,1009.1,,,87,1.5,150,,0.1,,,,,40,500,2013-07-23 03:00:00,2013,7
172300,1374526800,25.2,25.2,25.2,1009.1,,,87,1.5,150,,0.1,,,,,40,500,2013-07-23 04:00:00,2013,7
172301,1374530400,25.12,25.0,25.2,1010.2,,,88,2.1,140,,0.1,,,,,75,500,2013-07-23 05:00:00,2013,7
172302,1374534000,25.0,25.0,25.0,1010.2,,,94,4.1,170,,0.6,,,3.0,,75,500,2013-07-23 06:00:00,2013,7
172303,1374537600,25.0,25.0,25.0,1010.8,,,94,3.6,120,,0.6,,,3.0,,75,500,2013-07-23 07:00:00,2013,7
172304,1374541200,25.0,25.0,25.0,1011.9,,,94,3.1,120,,0.6,,,3.0,,75,500,2013-07-23 08:00:00,2013,7
172305,1374544800,26.0,26.0,26.0,1012.9,,,88,2.6,100,,,,,,,75,803,2013-07-23 09:00:00,2013,7
172306,1374548400,26.0,26.0,26.0,1012.9,,,94,2.1,100,,,,,,,75,803,2013-07-23 10:00:00,2013,7
172307,1374552000,28.0,28.0,28.0,1011.9,,,83,2.6,110,,,,,,,75,803,2013-07-23 11:00:00,2013,7
172308,1374555600,28.48,28.0,28.8,1010.8,,,83,3.1,110,,,3.0,,,,40,802,2013-07-23 12:00:00,2013,7
172309,1374559200,28.9,28.8,29.0,1011.1,,,75,4.1,90,,,3.0,,,,40,802,2013-07-23 13:00:00,2013,7
172310,1374562800,28.88,28.8,29.0,1009.1,,,74,3.1,130,,,3.0,,,,40,802,2013-07-23 14:00:00,2013,7
172311,1374566400,28.39,28.0,29.0,1009.1,,,74,3.1,120,,,,,,,40,802,2013-07-23 15:00:00,2013,7
172312,1374570000,28.0,28.0,28.0,1009.1,,,78,2.6,120,,,,,,,40,802,2013-07-23 16:00:00,2013,7
172313,1374573600,27.61,27.0,28.0,1010.2,,,83,2.1,140,,,,,,,75,803,2013-07-23 17:00:00,2013,7
172314,1374577200,26.06,26.0,26.1,1010.2,,,94,2.1,120,,,,,,,40,802,2013-07-23 18:00:00,2013,7
172315,1374580800,26.05,26.0,26.1,1010.8,,,88,2.1,120,,,,,,,20,801,2013-07-23 19:00:00,2013,7
172316,1374584400,26.06,26.0,26.1,1010.8,,,94,3.1,130,,,,,,,20,801,2013-07-23 20:00:00,2013,7
172317,1374588000,26.0,26.0,26.0,1011.9,,,88,1.5,140,,,,,,,20,801,2013-07-23 21:00:00,2013,7
172318,1374591600,26.0,26.0,26.0,1011.5,,,92,3.1,120,,,,,,,20,801,2013-07-23 22:00:00,2013,7
172319,1374595200,26.0,26.0,26.0,1011.9,,,94,2.6,120,,,,,,,40,802,2013-07-23 23:00:00,2013,7
172320,1374598800,26.12,26.0,26.2,1011.9,,,94,3.1,120,,,,,,,40,802,2013-07-24 00:00:00,2013,7
172321,1374602400,26.1,26.0,26.2,1011.9,,,94,2.6,120,,,,,,,75,803,2013-07-24 01:00:00,2013,7
172322,1374606000,26.1,26.0,26.2,1011.9,,,94,2.6,120,,,,,,,75,803,2013-07-24 02:00:00,2013,7
172323,1374609600,25.9,25.8,26.0,1011.9,,,88,1.5,130,,,,,,,75,803,2013-07-24 03:00:00,2013,7
