dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1176638400,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1010.2,,,83,3.6,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-15 19:00:00,2007,4
1176642000,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,83,2.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-15 20:00:00,2007,4
1176645600,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,89,2.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-15 21:00:00,2007,4
1176649200,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1012.9,,,85,3.1,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-15 22:00:00,2007,4
1176652800,28800,Denpasar,-8.652497,115.219117,28.17,28.17,28.17,1013.0,,,85,5.36,96,,,,,,,,,,,,,26,802,Clouds,scattered clouds,03n,2007-04-15 23:00:00,2007,4
1176656400,28800,Denpasar,-8.652497,115.219117,27.92,27.92,27.92,1013.0,,,86,4.8,94,0.12,,,,,,,,,,,,36,500,Rain,light rain,10n,2007-04-16 00:00:00,2007,4
1176660000,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1011.9,,,86,4.1,90,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-16 01:00:00,2007,4
1176663600,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1011.9,,,86,4.1,90,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-16 02:00:00,2007,4
1176667200,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1010.5,,,84,3.6,90,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-16 03:00:00,2007,4
1176670800,28800,Denpasar,-8.652497,115.219117,27.87,27.87,27.87,1012.0,,,85,3.3,87,,,,,,,,,,,,,43,802,Clouds,scattered clouds,03n,2007-04-16 04:00:00,2007,4
1176674400,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,94,3.82,86,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-16 05:00:00,2007,4
1176678000,28800,Denpasar,-8.652497,115.219117,27.72,27.72,27.72,1012.0,,,85,3.93,88,,,,,,,,,,,,,27,802,Clouds,scattered clouds,03d,2007-04-16 06:00:00,2007,4
1176681600,28800,Denpasar,-8.652497,115.219117,27.87,27.87,27.87,1013.0,,,84,3.91,91,,,,,,,,,,,,,26,802,Clouds,scattered clouds,03d,2007-04-16 07:00:00,2007,4
1176685200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1012.9,,,74,2.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-16 08:00:00,2007,4
1176688800,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1012.9,,,74,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-16 09:00:00,2007,4
1176692400,28800,Denpasar,-8.652497,115.219117,30.4,30.4,30.4,1012.9,,,75,3.6,80,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-16 10:00:00,2007,4
1176696000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1011.9,,,70,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-16 11:00:00,2007,4
1176699600,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1011.9,,,70,3.6,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-16 12:00:00,2007,4
1176703200,28800,Denpasar,-8.652497,115.219117,31.2,31.2,31.2,1010.8,,,70,4.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-16 13:00:00,2007,4
1176706800,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1010.2,,,66,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-16 14:00:00,2007,4
1176710400,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1010.2,,,70,3.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-16 15:00:00,2007,4
1176714000,28800,Denpasar,-8.652497,115.219117,30.4,30.4,30.4,1010.2,,,74,3.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-16 16:00:00,2007,4
1176717600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,74,2.6,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-16 17:00:00,2007,4
1176721200,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,83,2.6,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-16 18:00:00,2007,4
1176724800,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1010.8,,,86,2.1,140,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-16 19:00:00,2007,4
1176728400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.9,,,88,2.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-16 20:00:00,2007,4
1176732000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.9,,,88,2.1,150,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-16 21:00:00,2007,4
1176735600,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1012.9,,,84,3.1,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-16 22:00:00,2007,4
1176739200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.9,,,88,2.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-16 23:00:00,2007,4
1176742800,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.9,,,83,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-17 00:00:00,2007,4
1176746400,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1011.9,,,90,2.1,140,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2007-04-17 01:00:00,2007,4
1176750000,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1011.9,,,90,2.1,140,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2007-04-17 02:00:00,2007,4
1176753600,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1010.8,,,84,1.5,50,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-17 03:00:00,2007,4
1176757200,28800,Denpasar,-8.652497,115.219117,27.16,27.16,27.16,1011.0,,,88,4.7,103,0.16,,,,,,,,,,,,93,500,Rain,light rain,10n,2007-04-17 04:00:00,2007,4
1176760800,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.9,,,88,5.08,105,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-17 05:00:00,2007,4
1176764400,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,88,5.44,106,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-17 06:00:00,2007,4
1176768000,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1012.9,,,82,1.5,70,,,,,0.5,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-17 07:00:00,2007,4
1176771600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.9,,,83,1.5,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-17 08:00:00,2007,4
1176775200,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1012.9,,,74,2.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-17 09:00:00,2007,4
1176778800,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1011.9,,,74,3.6,90,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-17 10:00:00,2007,4
1176782400,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,74,5.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-17 11:00:00,2007,4
1176786000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,74,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-17 12:00:00,2007,4
1176789600,28800,Denpasar,-8.652497,115.219117,31.4,31.4,31.4,1010.2,,,69,4.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-17 13:00:00,2007,4
1176793200,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1009.1,,,70,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-17 14:00:00,2007,4
1176796800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,79,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-17 15:00:00,2007,4
1176800400,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1009.1,,,73,3.6,120,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-17 16:00:00,2007,4
1176804000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,79,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-17 17:00:00,2007,4
1176807600,28800,Denpasar,-8.652497,115.219117,27.86,27.86,27.86,1010.0,,,85,4.82,103,0.13,,,,,,,,,,,,45,500,Rain,light rain,10n,2007-04-17 18:00:00,2007,4
1176811200,28800,Denpasar,-8.652497,115.219117,27.82,27.82,27.82,1011.0,,,85,4.69,104,0.13,,,,,,,,,,,,35,500,Rain,light rain,10n,2007-04-17 19:00:00,2007,4
1176814800,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,83,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-17 20:00:00,2007,4
1176818400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.9,,,88,2.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-17 21:00:00,2007,4
1176822000,28800,Denpasar,-8.652497,115.219117,28.1,28.1,28.1,1011.9,,,87,2.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-17 22:00:00,2007,4
1176825600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.9,,,88,2.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-17 23:00:00,2007,4
1176829200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.9,,,88,2.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-18 00:00:00,2007,4
1176832800,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1010.8,,,88,2.1,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-18 01:00:00,2007,4
1176836400,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1010.8,,,88,2.1,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-18 02:00:00,2007,4
1176840000,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1010.2,,,88,2.1,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-18 03:00:00,2007,4
1176843600,28800,Denpasar,-8.652497,115.219117,27.46,27.46,27.46,1010.0,,,87,4.85,91,,,,,,,,,,,,,35,802,Clouds,scattered clouds,03n,2007-04-18 04:00:00,2007,4
1176847200,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,100,5.14,94,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-18 05:00:00,2007,4
1176850800,28800,Denpasar,-8.652497,115.219117,27.63,27.63,27.63,1011.0,,,84,5.09,97,,,,,,,,,,,,,60,803,Clouds,broken clouds,04d,2007-04-18 06:00:00,2007,4
1176854400,28800,Denpasar,-8.652497,115.219117,27.77,27.77,27.77,1011.0,,,84,4.92,98,,,,,,,,,,,,,78,803,Clouds,broken clouds,04d,2007-04-18 07:00:00,2007,4
1176858000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.9,,,79,3.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-18 08:00:00,2007,4
1176861600,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1011.9,,,74,3.6,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-18 09:00:00,2007,4
1176865200,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1011.9,,,76,4.1,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-18 10:00:00,2007,4
1176868800,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1010.8,,,70,4.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-18 11:00:00,2007,4
1176872400,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1010.2,,,70,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-18 12:00:00,2007,4
1176876000,28800,Denpasar,-8.652497,115.219117,30.5,30.5,30.5,1009.1,,,75,4.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-18 13:00:00,2007,4
1176879600,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,74,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-18 14:00:00,2007,4
1176883200,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,79,2.6,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-18 15:00:00,2007,4
1176886800,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,78,2.1,140,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-18 16:00:00,2007,4
1176890400,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,83,2.6,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-18 17:00:00,2007,4
1176894000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,88,2.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-18 18:00:00,2007,4
1176897600,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1010.2,,,90,2.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-18 19:00:00,2007,4
1176901200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,2.1,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-18 20:00:00,2007,4
1176904800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,1.5,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-18 21:00:00,2007,4
1176908400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,87,1.5,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-18 22:00:00,2007,4
1176912000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,1.5,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-18 23:00:00,2007,4
1176915600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,1.5,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-19 00:00:00,2007,4
1176919200,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1010.2,,,88,5.42,103,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-19 01:00:00,2007,4
1176922800,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1010.2,,,88,5.56,103,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-19 02:00:00,2007,4
1176926400,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,92,5.21,102,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-19 03:00:00,2007,4
1176930000,28800,Denpasar,-8.652497,115.219117,27.24,27.24,27.24,1009.0,,,86,4.95,102,0.11,,,,,,,,,,,,23,500,Rain,light rain,10n,2007-04-19 04:00:00,2007,4
1176933600,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,94,5.21,103,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-19 05:00:00,2007,4
1176937200,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,5.23,105,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-19 06:00:00,2007,4
1176940800,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1010.2,,,84,1.0,90,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-19 07:00:00,2007,4
1176944400,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,83,2.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-19 08:00:00,2007,4
1176948000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,74,3.1,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-19 09:00:00,2007,4
1176951600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,78,3.6,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-19 10:00:00,2007,4
1176955200,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,74,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-19 11:00:00,2007,4
1176958800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,74,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-19 12:00:00,2007,4
1176962400,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1008.1,,,74,3.6,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-19 13:00:00,2007,4
1176966000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1007.1,,,79,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-19 14:00:00,2007,4
1176969600,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1007.1,,,74,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-19 15:00:00,2007,4
1176973200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,72,3.6,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-19 16:00:00,2007,4
1176976800,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1007.1,,,79,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-19 17:00:00,2007,4
1176980400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,88,2.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-19 18:00:00,2007,4
1176984000,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1008.1,,,84,3.1,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-19 19:00:00,2007,4
1176987600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,88,2.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-19 20:00:00,2007,4
1176991200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,88,3.6,90,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2007-04-19 21:00:00,2007,4
1176994800,28800,Denpasar,-8.652497,115.219117,27.7,27.7,27.7,1010.2,,,83,3.1,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-19 22:00:00,2007,4
1176998400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,88,3.1,80,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-19 23:00:00,2007,4
1177002000,28800,Denpasar,-8.652497,115.219117,27.85,27.85,27.85,1009.0,,,83,5.73,104,,,,,,,,,,,,,16,801,Clouds,few clouds,02n,2007-04-20 00:00:00,2007,4
1177005600,28800,Denpasar,-8.652497,115.219117,27.3,27.3,27.3,1008.2,,,84,2.6,90,,,0.0,,,,,,,,,,13,801,Clouds,few clouds,02n,2007-04-20 01:00:00,2007,4
1177009200,28800,Denpasar,-8.652497,115.219117,27.3,27.3,27.3,1008.2,,,84,2.6,90,,,0.0,,,,,,,,,,12,801,Clouds,few clouds,02n,2007-04-20 02:00:00,2007,4
1177012800,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1008.1,,,88,1.0,40,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-20 03:00:00,2007,4
1177016400,28800,Denpasar,-8.652497,115.219117,27.48,27.48,27.48,1008.0,,,84,5.69,101,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-20 04:00:00,2007,4
1177020000,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1009.1,,,94,1.0,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-20 05:00:00,2007,4
1177023600,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1009.1,,,94,5.91,97,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-20 06:00:00,2007,4
1177027200,28800,Denpasar,-8.652497,115.219117,26.7,26.7,26.7,1010.2,,,81,1.0,80,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-20 07:00:00,2007,4
1177030800,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,74,1.5,80,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-20 08:00:00,2007,4
1177034400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,74,3.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-20 09:00:00,2007,4
1177038000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,63,4.6,80,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-20 10:00:00,2007,4
1177041600,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,58,4.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-20 11:00:00,2007,4
1177045200,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,58,5.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-20 12:00:00,2007,4
1177048800,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,61,4.1,90,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-20 13:00:00,2007,4
1177052400,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,62,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-20 14:00:00,2007,4
1177056000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,66,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-20 15:00:00,2007,4
1177059600,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1008.1,,,63,4.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-20 16:00:00,2007,4
1177063200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,74,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-20 17:00:00,2007,4
1177066800,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,83,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-20 18:00:00,2007,4
1177070400,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1010.2,,,85,3.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-20 19:00:00,2007,4
