dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1177074000,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,83,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-20 20:00:00,2007,4
1177077600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,83,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-20 21:00:00,2007,4
1177081200,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1010.2,,,83,3.1,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-20 22:00:00,2007,4
1177084800,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,83,2.1,70,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-20 23:00:00,2007,4
1177088400,28800,Denpasar,-8.652497,115.219117,27.7,27.7,27.7,1011.0,,,77,4.91,94,,,,,,,,,,,,,24,801,Clouds,few clouds,02n,2007-04-21 00:00:00,2007,4
1177092000,28800,Denpasar,-8.652497,115.219117,24.6,24.6,24.6,1009.4,,,89,4.74,90,,,0.0,,,,,,,,,,9,800,Clear,sky is clear,01n,2007-04-21 01:00:00,2007,4
1177095600,28800,Denpasar,-8.652497,115.219117,24.6,24.6,24.6,1009.4,,,89,4.53,89,,,0.0,,,,,,,,,,3,800,Clear,sky is clear,01n,2007-04-21 02:00:00,2007,4
1177099200,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1009.4,,,88,4.27,90,,,0.0,,,,,,,,,,34,802,Clouds,scattered clouds,03n,2007-04-21 03:00:00,2007,4
1177102800,28800,Denpasar,-8.652497,115.219117,27.21,27.21,27.21,1010.0,,,81,4.38,93,,,,,,,,,,,,,58,803,Clouds,broken clouds,04n,2007-04-21 04:00:00,2007,4
1177106400,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.8,,,88,4.33,87,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-21 05:00:00,2007,4
1177110000,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.8,,,88,4.98,88,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-21 06:00:00,2007,4
1177113600,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1010.8,,,81,5.41,92,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-21 07:00:00,2007,4
1177117200,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,79,2.1,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-21 08:00:00,2007,4
1177120800,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.9,,,74,2.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-21 09:00:00,2007,4
1177124400,28800,Denpasar,-8.652497,115.219117,29.8,29.8,29.8,1011.9,,,69,4.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-21 10:00:00,2007,4
1177128000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,70,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-21 11:00:00,2007,4
1177131600,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,70,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-21 12:00:00,2007,4
1177135200,28800,Denpasar,-8.652497,115.219117,30.4,30.4,30.4,1009.1,,,70,5.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-21 13:00:00,2007,4
1177138800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,74,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-21 14:00:00,2007,4
1177142400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,74,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-21 15:00:00,2007,4
1177146000,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,74,4.1,120,,,0.0,,,,,,,,,,75,803,Clouds,broken clouds,04d,2007-04-21 16:00:00,2007,4
1177149600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,88,3.6,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2007-04-21 17:00:00,2007,4
1177153200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,88,3.1,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2007-04-21 18:00:00,2007,4
1177156800,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1010.2,,,84,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-21 19:00:00,2007,4
1177160400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-21 20:00:00,2007,4
1177164000,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,94,2.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-21 21:00:00,2007,4
1177167600,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1010.8,,,87,3.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-21 22:00:00,2007,4
1177171200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,2.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-21 23:00:00,2007,4
1177174800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,88,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-22 00:00:00,2007,4
1177178400,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1010.2,,,88,2.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-22 01:00:00,2007,4
1177182000,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1010.2,,,88,2.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-22 02:00:00,2007,4
1177185600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,92,2.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-22 03:00:00,2007,4
1177189200,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,92,2.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-22 04:00:00,2007,4
1177192800,28800,Denpasar,-8.652497,115.219117,27.25,27.25,27.25,1010.0,,,89,5.89,101,,,,,,,,,,,,,89,804,Clouds,overcast clouds,04n,2007-04-22 05:00:00,2007,4
1177196400,28800,Denpasar,-8.652497,115.219117,27.36,27.36,27.36,1011.0,,,88,6.08,103,,,,,,,,,,,,,70,803,Clouds,broken clouds,04d,2007-04-22 06:00:00,2007,4
1177200000,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1010.8,,,84,3.1,90,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-22 07:00:00,2007,4
1177203600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.9,,,74,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-22 08:00:00,2007,4
1177207200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.9,,,74,5.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-22 09:00:00,2007,4
1177210800,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1010.8,,,76,4.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-22 10:00:00,2007,4
1177214400,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,70,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-22 11:00:00,2007,4
1177218000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,74,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-22 12:00:00,2007,4
1177221600,28800,Denpasar,-8.652497,115.219117,30.4,30.4,30.4,1009.1,,,73,5.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-22 13:00:00,2007,4
1177225200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,74,4.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-22 14:00:00,2007,4
1177228800,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,74,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-22 15:00:00,2007,4
1177232400,28800,Denpasar,-8.652497,115.219117,28.9,28.9,28.9,1008.1,,,80,4.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-22 16:00:00,2007,4
1177236000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,88,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-22 17:00:00,2007,4
1177239600,28800,Denpasar,-8.652497,115.219117,27.81,27.81,27.81,1009.0,,,86,6.36,114,0.27,,,,,,,,,,,,85,500,Rain,light rain,10n,2007-04-22 18:00:00,2007,4
1177243200,28800,Denpasar,-8.652497,115.219117,27.73,27.73,27.73,1010.0,,,85,5.81,106,0.31,,,,,,,,,,,,82,500,Rain,light rain,10n,2007-04-22 19:00:00,2007,4
1177246800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,83,2.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-22 20:00:00,2007,4
1177250400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,83,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-22 21:00:00,2007,4
1177254000,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1010.8,,,86,3.1,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-22 22:00:00,2007,4
1177257600,28800,Denpasar,-8.652497,115.219117,27.01,27.01,27.01,1011.0,,,89,5.83,102,0.25,,,,,,,,,,,,62,500,Rain,light rain,10n,2007-04-22 23:00:00,2007,4
1177261200,28800,Denpasar,-8.652497,115.219117,26.81,26.81,26.81,1010.0,,,90,5.93,105,0.28,,,,,,,,,,,,74,500,Rain,light rain,10n,2007-04-23 00:00:00,2007,4
1177264800,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1009.1,,,87,4.6,120,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-23 01:00:00,2007,4
1177268400,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1009.1,,,87,4.6,120,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-23 02:00:00,2007,4
1177272000,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1009.1,,,83,4.1,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-23 03:00:00,2007,4
1177275600,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1009.1,,,83,4.1,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-23 04:00:00,2007,4
1177279200,28800,Denpasar,-8.652497,115.219117,26.52,26.52,26.52,1011.0,,,88,6.71,103,0.35,,,,,,,,,,,,94,500,Rain,light rain,10n,2007-04-23 05:00:00,2007,4
1177282800,28800,Denpasar,-8.652497,115.219117,26.68,26.68,26.68,1011.0,,,88,6.91,104,0.26,,,,,,,,,,,,95,500,Rain,light rain,10d,2007-04-23 06:00:00,2007,4
1177286400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,83,3.6,120,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-23 07:00:00,2007,4
1177290000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.9,,,74,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-23 08:00:00,2007,4
1177293600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.9,,,74,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-23 09:00:00,2007,4
1177297200,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1011.9,,,70,5.1,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-23 10:00:00,2007,4
1177300800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,70,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-23 11:00:00,2007,4
1177304400,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,70,5.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-23 12:00:00,2007,4
1177308000,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1008.6,,,69,5.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-23 13:00:00,2007,4
1177311600,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,70,5.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-23 14:00:00,2007,4
1177315200,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,70,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-23 15:00:00,2007,4
1177318800,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1009.1,,,74,3.1,120,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-23 16:00:00,2007,4
1177322400,28800,Denpasar,-8.652497,115.219117,27.78,27.78,27.78,1009.0,,,79,5.8,130,,,,,,,,,,,,,95,804,Clouds,overcast clouds,04d,2007-04-23 17:00:00,2007,4
1177326000,28800,Denpasar,-8.652497,115.219117,27.77,27.77,27.77,1010.0,,,79,5.9,127,,,,,,,,,,,,,99,804,Clouds,overcast clouds,04n,2007-04-23 18:00:00,2007,4
1177329600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,81,3.1,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-23 19:00:00,2007,4
1177333200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,78,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-23 20:00:00,2007,4
1177336800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,78,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-23 21:00:00,2007,4
1177340400,28800,Denpasar,-8.652497,115.219117,27.7,27.7,27.7,1010.8,,,81,3.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-23 22:00:00,2007,4
1177344000,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,88,2.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-23 23:00:00,2007,4
1177347600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,83,3.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-24 00:00:00,2007,4
1177351200,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1010.2,,,84,2.6,110,,2.0,2.0,,,,,,,,,,40,500,Rain,light rain,10n,2007-04-24 01:00:00,2007,4
1177354800,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1010.2,,,84,2.6,110,,2.0,2.0,,,,,,,,,,40,500,Rain,light rain,10n,2007-04-24 02:00:00,2007,4
1177358400,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,1.0,50,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-24 03:00:00,2007,4
1177362000,28800,Denpasar,-8.652497,115.219117,27.41,27.41,27.41,1010.0,,,77,5.2,107,,,,,,,,,,,,,95,804,Clouds,overcast clouds,04n,2007-04-24 04:00:00,2007,4
1177365600,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,2.1,70,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-24 05:00:00,2007,4
1177369200,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,94,3.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-24 06:00:00,2007,4
1177372800,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1010.8,,,85,1.0,20,,,,,3.0,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-24 07:00:00,2007,4
1177376400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,79,3.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-24 08:00:00,2007,4
1177380000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,79,3.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-24 09:00:00,2007,4
1177383600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,84,1.0,30,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-24 10:00:00,2007,4
1177387200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,74,2.6,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-24 11:00:00,2007,4
1177390800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,74,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-24 12:00:00,2007,4
1177394400,28800,Denpasar,-8.652497,115.219117,30.4,30.4,30.4,1008.1,,,74,3.6,120,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-24 13:00:00,2007,4
1177398000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,74,3.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-24 14:00:00,2007,4
1177401600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,79,3.1,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-24 15:00:00,2007,4
1177405200,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1008.1,,,78,2.1,130,,,0.0,,,,,,,,,,75,803,Clouds,broken clouds,04d,2007-04-24 16:00:00,2007,4
1177408800,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1008.1,,,78,2.1,130,,,0.0,,,,,,,,,,75,803,Clouds,broken clouds,04d,2007-04-24 17:00:00,2007,4
1177412400,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1010.2,,,91,1.0,190,,3.0,3.0,,,,,,,,,,75,500,Rain,light rain,10n,2007-04-24 18:00:00,2007,4
1177416000,28800,Denpasar,-8.652497,115.219117,26.27,26.27,26.27,1010.0,,,88,2.42,94,0.23,,,,,,,,,,,,98,500,Rain,light rain,10n,2007-04-24 19:00:00,2007,4
1177419600,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.2,,,100,1.5,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-24 20:00:00,2007,4
1177423200,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,83,3.1,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-24 21:00:00,2007,4
1177426800,28800,Denpasar,-8.652497,115.219117,25.3,25.3,25.3,1010.2,,,91,2.1,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-24 22:00:00,2007,4
1177430400,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,94,1.5,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-24 23:00:00,2007,4
1177434000,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,100,2.6,50,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-25 00:00:00,2007,4
1177437600,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1008.0,,,88,3.6,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-25 01:00:00,2007,4
1177441200,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1008.0,,,88,3.6,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-25 02:00:00,2007,4
1177444800,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1009.1,,,93,3.86,103,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-25 03:00:00,2007,4
1177448400,28800,Denpasar,-8.652497,115.219117,26.17,26.17,26.17,1010.0,,,89,3.59,91,0.28,,,,,,,,,,,,100,500,Rain,light rain,10n,2007-04-25 04:00:00,2007,4
1177452000,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,88,3.39,85,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-25 05:00:00,2007,4
1177455600,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,94,3.17,89,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-25 06:00:00,2007,4
1177459200,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,85,1.5,50,,,3.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-25 07:00:00,2007,4
1177462800,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,83,1.5,60,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-25 08:00:00,2007,4
1177466400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,79,3.6,80,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-25 09:00:00,2007,4
1177470000,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1010.2,,,74,4.1,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-25 10:00:00,2007,4
1177473600,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,74,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-25 11:00:00,2007,4
1177477200,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,74,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-25 12:00:00,2007,4
1177480800,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1008.1,,,71,4.6,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-25 13:00:00,2007,4
1177484400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,74,4.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-25 14:00:00,2007,4
1177488000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,74,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-25 15:00:00,2007,4
1177491600,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1007.1,,,78,4.6,130,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-25 16:00:00,2007,4
1177495200,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,79,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-25 17:00:00,2007,4
1177498800,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,74,4.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-25 18:00:00,2007,4
1177502400,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1008.6,,,78,4.6,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-25 19:00:00,2007,4
1177506000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,78,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-25 20:00:00,2007,4
1177509600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,78,4.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-25 21:00:00,2007,4
