dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1177513200,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1010.2,,,81,3.6,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-25 22:00:00,2007,4
1177516800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,78,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-25 23:00:00,2007,4
1177520400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,78,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-26 00:00:00,2007,4
1177524000,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,87,1.5,60,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-26 01:00:00,2007,4
1177527600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,87,1.5,60,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-26 02:00:00,2007,4
1177531200,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1008.1,,,90,1.5,40,,,0.0,,,,,,,,,,75,803,Clouds,broken clouds,04n,2007-04-26 03:00:00,2007,4
1177534800,28800,Denpasar,-8.652497,115.219117,26.29,26.29,26.29,1009.0,,,89,5.2,100,0.22,,,,,,,,,,,,54,500,Rain,light rain,10n,2007-04-26 04:00:00,2007,4
1177538400,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,88,1.0,40,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-26 05:00:00,2007,4
1177542000,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,3.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-26 06:00:00,2007,4
1177545600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,78,3.1,40,,,0.0,,,,,,,,,,75,803,Clouds,broken clouds,04d,2007-04-26 07:00:00,2007,4
1177549200,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,83,3.6,60,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-26 08:00:00,2007,4
1177552800,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,84,4.1,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-26 09:00:00,2007,4
1177556400,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1010.2,,,78,4.6,80,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-26 10:00:00,2007,4
1177560000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,74,5.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-26 11:00:00,2007,4
1177563600,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,70,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-26 12:00:00,2007,4
1177567200,28800,Denpasar,-8.652497,115.219117,30.5,30.5,30.5,1008.1,,,72,4.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-26 13:00:00,2007,4
1177570800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1007.1,,,74,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-26 14:00:00,2007,4
1177574400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,79,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-26 15:00:00,2007,4
1177578000,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1007.1,,,75,5.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-26 16:00:00,2007,4
1177581600,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1007.1,,,83,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-26 17:00:00,2007,4
1177585200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,83,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-26 18:00:00,2007,4
1177588800,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1009.1,,,78,3.6,120,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-26 19:00:00,2007,4
1177592400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,78,3.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-26 20:00:00,2007,4
1177596000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,83,3.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-26 21:00:00,2007,4
1177599600,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1010.2,,,78,3.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-26 22:00:00,2007,4
1177603200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,83,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-26 23:00:00,2007,4
1177606800,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,88,2.6,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2007-04-27 00:00:00,2007,4
1177610400,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1008.1,,,86,2.1,30,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-27 01:00:00,2007,4
1177614000,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1008.1,,,86,2.1,30,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-27 02:00:00,2007,4
1177617600,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1007.2,,,90,6.0,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-27 03:00:00,2007,4
1177621200,28800,Denpasar,-8.652497,115.219117,26.79,26.79,26.79,1008.0,,,83,5.95,111,0.14,,,,,,,,,,,,30,500,Rain,light rain,10n,2007-04-27 04:00:00,2007,4
1177624800,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1008.1,,,94,5.83,108,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-27 05:00:00,2007,4
1177628400,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1008.1,,,88,1.5,50,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-27 06:00:00,2007,4
1177632000,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,76,1.5,40,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-27 07:00:00,2007,4
1177635600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,74,3.1,70,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-27 08:00:00,2007,4
1177639200,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,74,3.1,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-27 09:00:00,2007,4
1177642800,28800,Denpasar,-8.652497,115.219117,29.8,29.8,29.8,1009.1,,,76,3.6,90,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-27 10:00:00,2007,4
1177646400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,74,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-27 11:00:00,2007,4
1177650000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,74,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-27 12:00:00,2007,4
1177653600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,66,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-27 13:00:00,2007,4
1177657200,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1006.1,,,70,4.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-27 14:00:00,2007,4
1177660800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1006.1,,,70,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-27 15:00:00,2007,4
1177664400,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1005.1,,,72,3.6,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-27 16:00:00,2007,4
1177668000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1006.1,,,78,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-27 17:00:00,2007,4
1177671600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1006.1,,,83,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-27 18:00:00,2007,4
1177675200,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1007.1,,,78,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-27 19:00:00,2007,4
1177678800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,83,2.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-27 20:00:00,2007,4
1177682400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,78,2.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-27 21:00:00,2007,4
1177686000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,78,2.6,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-27 22:00:00,2007,4
1177689600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,83,2.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-27 23:00:00,2007,4
1177693200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,83,2.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-28 00:00:00,2007,4
1177696800,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,82,2.1,30,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-28 01:00:00,2007,4
1177700400,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,82,2.1,30,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-28 02:00:00,2007,4
1177704000,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1008.1,,,85,1.5,40,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-28 03:00:00,2007,4
1177707600,28800,Denpasar,-8.652497,115.219117,26.62,26.62,26.62,1009.0,,,82,5.27,106,,,,,,,,,,,,,31,802,Clouds,scattered clouds,03n,2007-04-28 04:00:00,2007,4
1177711200,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,94,2.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-28 05:00:00,2007,4
1177714800,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,83,2.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-28 06:00:00,2007,4
1177718400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.0,,,74,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-28 07:00:00,2007,4
1177722000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,74,3.6,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-28 08:00:00,2007,4
1177725600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,74,3.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-28 09:00:00,2007,4
1177729200,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1010.2,,,68,3.6,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-28 10:00:00,2007,4
1177732800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,66,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-28 11:00:00,2007,4
1177736400,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,70,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-28 12:00:00,2007,4
1177740000,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1007.1,,,67,4.1,120,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-28 13:00:00,2007,4
1177743600,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1007.1,,,70,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-28 14:00:00,2007,4
1177747200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,74,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-28 15:00:00,2007,4
1177750800,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1006.3,,,72,4.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-28 16:00:00,2007,4
1177754400,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1006.3,,,72,4.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-28 17:00:00,2007,4
1177758000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,78,3.1,130,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-28 18:00:00,2007,4
1177761600,28800,Denpasar,-8.652497,115.219117,27.21,27.21,27.21,1009.0,,,84,5.25,129,,,,,,,,,,,,,11,801,Clouds,few clouds,02n,2007-04-28 19:00:00,2007,4
1177765200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,78,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-28 20:00:00,2007,4
1177768800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,78,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-28 21:00:00,2007,4
1177772400,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1010.2,,,77,4.1,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-28 22:00:00,2007,4
1177776000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,78,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-28 23:00:00,2007,4
1177779600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,78,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-29 00:00:00,2007,4
1177783200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,78,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-29 01:00:00,2007,4
1177786800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,78,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-29 02:00:00,2007,4
1177790400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,78,3.1,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-29 03:00:00,2007,4
1177794000,28800,Denpasar,-8.652497,115.219117,26.93,26.93,26.93,1009.0,,,82,6.13,110,,,,,,,,,,,,,37,802,Clouds,scattered clouds,03n,2007-04-29 04:00:00,2007,4
1177797600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,83,3.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-29 05:00:00,2007,4
1177801200,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,83,4.1,80,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-29 06:00:00,2007,4
1177804800,28800,Denpasar,-8.652497,115.219117,28.3,28.3,28.3,1010.2,,,78,3.6,90,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-29 07:00:00,2007,4
1177808400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,79,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-29 08:00:00,2007,4
1177812000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,70,5.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-29 09:00:00,2007,4
1177815600,28800,Denpasar,-8.652497,115.219117,29.8,29.8,29.8,1010.2,,,72,4.6,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-29 10:00:00,2007,4
1177819200,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,74,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-29 11:00:00,2007,4
1177822800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,74,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-29 12:00:00,2007,4
1177826400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,71,4.6,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-29 13:00:00,2007,4
1177830000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1007.1,,,66,5.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-29 14:00:00,2007,4
1177833600,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1007.1,,,70,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-29 15:00:00,2007,4
1177837200,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1008.1,,,74,4.1,130,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-29 16:00:00,2007,4
1177840800,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1008.1,,,74,4.1,130,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-29 17:00:00,2007,4
1177844400,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1010.2,,,78,3.6,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-29 18:00:00,2007,4
1177848000,28800,Denpasar,-8.652497,115.219117,27.46,27.46,27.46,1010.0,,,82,6.16,126,,,,,,,,,,,,,55,803,Clouds,broken clouds,04n,2007-04-29 19:00:00,2007,4
1177851600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,3.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-29 20:00:00,2007,4
1177855200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,3.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-29 21:00:00,2007,4
1177858800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,78,3.6,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-29 22:00:00,2007,4
1177862400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,78,3.6,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-29 23:00:00,2007,4
1177866000,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1008.8,,,83,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-30 00:00:00,2007,4
1177869600,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1008.8,,,83,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-30 01:00:00,2007,4
1177873200,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1008.8,,,83,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-30 02:00:00,2007,4
1177876800,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1009.1,,,83,2.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-04-30 03:00:00,2007,4
1177880400,28800,Denpasar,-8.652497,115.219117,26.57,26.57,26.57,1009.0,,,86,5.01,107,0.4,,,,,,,,,,,,75,500,Rain,light rain,10n,2007-04-30 04:00:00,2007,4
1177884000,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,94,2.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-30 05:00:00,2007,4
1177887600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,88,2.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-30 06:00:00,2007,4
1177891200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,83,3.6,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-30 07:00:00,2007,4
1177894800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,83,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-30 08:00:00,2007,4
1177898400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,74,4.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-30 09:00:00,2007,4
1177902000,28800,Denpasar,-8.652497,115.219117,29.9,29.9,29.9,1010.2,,,76,4.6,100,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-30 10:00:00,2007,4
1177905600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,74,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-30 11:00:00,2007,4
1177909200,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,79,5.7,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-30 12:00:00,2007,4
1177912800,28800,Denpasar,-8.652497,115.219117,30.1,30.1,30.1,1008.1,,,74,6.2,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-30 13:00:00,2007,4
1177916400,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1007.1,,,74,5.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-30 14:00:00,2007,4
1177920000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1007.1,,,79,4.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-30 15:00:00,2007,4
1177923600,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1008.1,,,77,3.6,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-04-30 16:00:00,2007,4
1177927200,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,79,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-04-30 17:00:00,2007,4
1177930800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,83,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-30 18:00:00,2007,4
1177934400,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1009.1,,,84,3.6,120,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-30 19:00:00,2007,4
1177938000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,88,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-30 20:00:00,2007,4
1177941600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,88,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-30 21:00:00,2007,4
1177945200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,84,3.1,120,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-04-30 22:00:00,2007,4
1177948800,28800,Denpasar,-8.652497,115.219117,26.47,26.47,26.47,1010.0,,,89,4.57,109,1.22,,,,,,,,,,,,92,501,Rain,moderate rain,10n,2007-04-30 23:00:00,2007,4
